date,open,high,low,close
2023-07-12 11:20:00,402.8,402.9,402.15,402.25
2023-07-12 11:25:00,402.4,402.6,402.15,402.55
2023-07-12 11:30:00,402.5,402.6,402.0,402.35
2023-07-12 11:35:00,402.35,402.55,402.0,402.3
2023-07-12 11:40:00,402.3,402.5,401.4,401.4
2023-07-12 11:45:00,401.35,401.5,401.0,401.1
2023-07-12 11:50:00,401.1,401.8,401.0,401.55
2023-07-12 11:55:00,401.7,401.95,401.5,401.85
2023-07-12 12:00:00,401.7,402.0,401.6,401.85
2023-07-12 12:05:00,401.9,402.25,401.7,401.85
2023-07-12 12:10:00,401.9,402.05,401.45,401.8
2023-07-12 12:15:00,402.0,402.0,401.5,401.5
2023-07-12 12:20:00,401.85,401.85,401.1,401.85
2023-07-12 12:25:00,401.85,401.9,401.3,401.35
2023-07-12 12:30:00,401.35,401.9,401.3,401.8
2023-07-12 12:35:00,401.8,402.0,401.5,401.85
2023-07-12 12:40:00,401.6,401.85,401.35,401.75
2023-07-12 12:45:00,401.75,401.75,401.3,401.65
2023-07-12 12:50:00,401.65,401.65,401.1,401.3
2023-07-12 12:55:00,401.35,401.75,401.3,401.35
2023-07-12 13:00:00,401.6,401.7,401.25,401.4
2023-07-12 13:05:00,401.4,401.5,401.25,401.3
2023-07-12 13:10:00,401.5,401.75,401.2,401.4
2023-07-12 13:15:00,401.7,401.7,401.1,401.4
2023-07-12 13:20:00,401.5,401.75,401.2,401.75
2023-07-12 13:25:00,401.75,401.75,401.25,401.5
2023-07-12 13:30:00,401.3,401.7,401.2,401.6
2023-07-12 13:35:00,401.3,401.65,401.15,401.55
2023-07-12 13:40:00,401.3,401.55,401.2,401.45
2023-07-12 13:45:00,401.45,401.5,401.0,401.5
2023-07-12 13:50:00,401.5,401.7,401.35,401.4
2023-07-12 13:55:00,401.6,401.65,401.3,401.5
2023-07-12 14:00:00,401.5,401.65,401.35,401.65
2023-07-12 14:05:00,401.65,401.65,401.15,401.6
2023-07-12 14:10:00,401.35,401.6,401.15,401.15
2023-07-12 14:15:00,401.1,401.4,401.1,401.15
2023-07-12 14:20:00,401.1,401.4,401.1,401.35
2023-07-12 14:25:00,401.35,401.45,401.0,401.3
2023-07-12 14:30:00,401.3,401.6,400.1,400.6
2023-07-12 14:35:00,400.7,400.95,400.6,400.85
2023-07-12 14:40:00,400.85,401.0,400.6,400.75
2023-07-12 14:45:00,400.8,400.95,400.5,400.95
2023-07-12 14:50:00,400.7,401.0,400.55,400.85
2023-07-12 14:55:00,400.8,401.1,400.8,400.9
2023-07-12 15:00:00,400.85,401.5,400.6,401.3
2023-07-12 15:05:00,401.35,401.5,400.7,401.5
2023-07-12 15:10:00,402.0,402.75,402.0,402.2
2023-07-12 15:15:00,402.5,402.5,401.5,401.8
2023-07-12 15:20:00,401.8,401.8,401.15,401.6
2023-07-12 15:25:00,401.55,401.65,401.1,401.45
2023-07-13 09:15:00,402.0,404.0,399.9,402.0
2023-07-13 09:20:00,401.65,402.35,401.6,402.0
2023-07-13 09:25:00,402.05,402.3,401.65,402.3
2023-07-13 09:30:00,402.15,403.1,402.05,403.1
2023-07-13 09:35:00,403.15,403.25,402.45,402.5
2023-07-13 09:40:00,402.7,402.85,402.0,402.5
2023-07-13 09:45:00,402.5,402.8,402.0,402.25
2023-07-13 09:50:00,402.05,402.55,401.5,401.8
2023-07-13 09:55:00,401.5,402.7,401.5,402.45
2023-07-13 10:00:00,402.0,402.5,401.25,401.4
2023-07-13 10:05:00,401.35,401.5,400.8,401.05
2023-07-13 10:10:00,401.1,401.5,400.5,401.0
2023-07-13 10:15:00,401.0,401.15,400.5,400.8
2023-07-13 10:20:00,400.95,401.0,400.5,400.75
2023-07-13 10:25:00,400.8,400.8,400.0,400.65
2023-07-13 10:30:00,400.55,400.7,400.3,400.7
2023-07-13 10:35:00,400.7,400.85,400.2,400.6
2023-07-13 10:40:00,400.05,400.45,399.9,400.45
2023-07-13 10:45:00,400.45,400.55,400.05,400.5
2023-07-13 10:50:00,400.25,400.45,399.9,400.35
2023-07-13 10:55:00,400.35,400.6,400.0,400.55
2023-07-13 11:00:00,400.3,400.8,400.0,400.1
2023-07-13 11:05:00,400.1,400.55,400.0,400.55
2023-07-13 11:10:00,400.55,400.9,400.3,400.8
2023-07-13 11:15:00,400.8,400.9,400.3,400.7
2023-07-13 11:20:00,400.7,400.7,400.0,400.05
2023-07-13 11:25:00,400.05,400.4,400.0,400.05
2023-07-13 11:30:00,400.0,400.45,400.0,400.2
2023-07-13 11:35:00,400.2,400.55,400.1,400.25
2023-07-13 11:40:00,400.25,400.45,400.1,400.45
2023-07-13 11:45:00,400.15,400.45,400.1,400.35
2023-07-13 11:50:00,400.35,400.6,400.0,400.5
2023-07-13 11:55:00,400.5,400.6,400.0,400.6
2023-07-13 12:00:00,400.45,400.5,400.0,400.3
2023-07-13 12:05:00,400.05,400.5,400.0,400.4
2023-07-13 12:10:00,400.4,400.45,399.9,400.0
2023-07-13 12:15:00,400.0,400.0,399.6,399.95
2023-07-13 12:20:00,399.95,399.95,399.55,399.85
2023-07-13 12:25:00,399.75,399.95,399.7,399.85
2023-07-13 12:30:00,399.85,399.85,399.3,399.75
2023-07-13 12:35:00,399.8,399.85,399.4,399.45
2023-07-13 12:40:00,399.45,399.55,399.1,399.5
2023-07-13 12:45:00,399.5,399.75,399.2,399.65
2023-07-13 12:50:00,399.65,400.3,399.55,399.7
2023-07-13 12:55:00,399.55,400.55,399.5,400.35
2023-07-13 13:00:00,400.55,400.6,400.0,400.0
2023-07-13 13:05:00,400.3,400.4,399.75,399.95
2023-07-13 13:10:00,399.95,400.35,399.95,399.95
2023-07-13 13:15:00,399.95,400.0,399.55,399.95
2023-07-13 13:20:00,399.8,399.95,399.5,399.85
2023-07-13 13:25:00,399.85,399.85,399.15,399.75
2023-07-13 13:30:00,399.75,399.75,399.1,399.55
2023-07-13 13:35:00,399.3,399.55,399.1,399.45
2023-07-13 13:40:00,399.2,399.45,399.0,399.25
2023-07-13 13:45:00,399.2,399.3,399.0,399.25
2023-07-13 13:50:00,399.2,399.4,398.55,398.6
2023-07-13 13:55:00,398.55,398.65,398.0,398.1
2023-07-13 14:00:00,398.0,398.25,398.0,398.0
2023-07-13 14:05:00,398.0,398.35,398.0,398.15
2023-07-13 14:10:00,398.0,398.15,397.5,397.95
2023-07-13 14:15:00,397.95,397.95,397.1,397.5
2023-07-13 14:20:00,397.5,398.45,397.4,398.25
2023-07-13 14:25:00,398.25,399.1,398.0,399.05
2023-07-13 14:30:00,399.0,399.45,398.6,399.1
2023-07-13 14:35:00,399.3,399.4,398.5,398.5
2023-07-13 14:40:00,398.5,398.5,397.65,398.0
2023-07-13 14:45:00,398.0,398.0,397.2,397.6
2023-07-13 14:50:00,397.3,397.65,397.1,397.2
2023-07-13 14:55:00,397.2,397.65,397.0,397.5
2023-07-13 15:00:00,397.6,397.65,397.2,397.65
2023-07-13 15:05:00,397.65,399.65,397.65,399.65
2023-07-13 15:10:00,400.8,400.8,397.95,398.45
2023-07-13 15:15:00,398.85,399.2,398.1,399.15
2023-07-13 15:20:00,399.4,399.4,399.0,399.1
2023-07-13 15:25:00,399.1,399.3,397.95,398.75
2023-07-14 09:15:00,403.95,403.95,400.3,402.0
2023-07-14 09:20:00,401.45,401.85,399.8,399.95
2023-07-14 09:25:00,399.95,400.6,399.4,400.4
2023-07-14 09:30:00,400.45,400.75,399.5,400.15
2023-07-14 09:35:00,400.15,400.25,399.55,400.0
2023-07-14 09:40:00,399.95,400.0,399.6,399.95
2023-07-14 09:45:00,399.65,400.0,399.55,399.85
2023-07-14 09:50:00,399.85,400.0,399.55,399.55
2023-07-14 09:55:00,399.8,400.0,399.55,399.65
2023-07-14 10:00:00,399.65,399.95,399.0,399.4
2023-07-14 10:05:00,399.5,399.5,398.8,399.0
2023-07-14 10:10:00,399.0,399.3,398.3,399.0
2023-07-14 10:15:00,399.1,399.3,398.25,398.7
2023-07-14 10:20:00,398.7,398.8,398.05,398.5
2023-07-14 10:25:00,398.4,398.75,398.05,398.6
2023-07-14 10:30:00,398.6,398.65,398.1,398.6
2023-07-14 10:35:00,398.6,399.0,398.4,399.0
2023-07-14 10:40:00,399.0,399.0,398.6,399.0
2023-07-14 10:45:00,398.75,398.95,398.05,398.7
2023-07-14 10:50:00,398.5,398.7,398.2,398.55
2023-07-14 10:55:00,398.65,398.9,398.3,398.7
2023-07-14 11:00:00,398.7,398.95,398.05,398.2
2023-07-14 11:05:00,398.2,398.45,398.0,398.3
2023-07-14 11:10:00,398.2,398.4,398.05,398.4
2023-07-14 11:15:00,398.3,398.95,398.15,398.85
2023-07-14 11:20:00,398.85,398.95,398.25,398.45
2023-07-14 11:25:00,398.45,398.6,398.0,398.6
2023-07-14 11:30:00,398.6,398.95,398.1,398.5
2023-07-14 11:35:00,398.8,398.95,398.4,398.85
2023-07-14 11:40:00,398.55,398.85,398.2,398.7
2023-07-14 11:45:00,398.75,398.95,398.35,398.65
2023-07-14 11:50:00,398.85,398.9,398.6,398.8
2023-07-14 11:55:00,398.9,399.65,398.6,399.5
2023-07-14 12:00:00,399.65,399.95,399.5,399.9
2023-07-14 12:05:00,399.9,399.95,399.4,399.8
2023-07-14 12:10:00,399.6,400.0,399.55,400.0
2023-07-14 12:15:00,399.95,400.0,399.55,399.9
2023-07-14 12:20:00,399.9,400.9,399.7,400.85
2023-07-14 12:25:00,400.85,401.0,399.7,399.7
2023-07-14 12:30:00,399.7,400.75,399.7,400.4
2023-07-14 12:35:00,400.35,400.5,399.75,400.25
2023-07-14 12:40:00,399.85,400.25,399.8,399.85
2023-07-14 12:45:00,400.0,400.5,399.9,400.4
2023-07-14 12:50:00,400.4,400.5,400.05,400.05
2023-07-14 12:55:00,400.05,400.25,399.8,399.9
2023-07-14 13:00:00,400.0,400.25,399.8,400.0
2023-07-14 13:05:00,400.0,400.0,399.8,399.85
2023-07-14 13:10:00,399.85,399.95,399.7,399.95
2023-07-14 13:15:00,399.9,399.95,399.6,399.85
2023-07-14 13:20:00,399.85,400.0,399.65,399.7
2023-07-14 13:25:00,399.8,399.8,399.0,399.2
2023-07-14 13:30:00,399.0,399.55,399.0,399.45
2023-07-14 13:35:00,399.5,399.5,398.8,398.9
2023-07-14 13:40:00,398.9,399.5,398.55,399.45
2023-07-14 13:45:00,399.6,399.75,399.15,399.4
2023-07-14 13:50:00,399.4,399.6,399.2,399.55
2023-07-14 13:55:00,399.6,399.6,399.0,399.0
2023-07-14 14:00:00,399.2,399.25,398.55,398.85
2023-07-14 14:05:00,399.1,399.75,399.1,399.45
2023-07-14 14:10:00,399.45,399.75,399.25,399.3
2023-07-14 14:15:00,399.0,399.3,398.75,398.85
2023-07-14 14:20:00,398.85,399.1,398.65,398.9
2023-07-14 14:25:00,398.7,401.5,398.7,399.4
2023-07-14 14:30:00,399.4,399.9,398.55,399.0
2023-07-14 14:35:00,398.75,399.0,398.5,398.85
2023-07-14 14:40:00,398.85,398.95,398.55,398.8
2023-07-14 14:45:00,398.9,398.95,398.6,398.9
2023-07-14 14:50:00,398.65,398.8,397.6,397.6
2023-07-14 14:55:00,397.7,398.0,397.7,397.85
2023-07-14 15:00:00,397.9,400.65,397.8,399.4
2023-07-14 15:05:00,399.4,399.7,399.15,399.25
2023-07-14 15:10:00,399.3,399.4,398.65,398.9
2023-07-14 15:15:00,398.7,399.15,398.7,398.9
2023-07-14 15:20:00,398.9,399.0,398.3,398.5
2023-07-14 15:25:00,398.5,398.65,397.5,398.6
2023-07-17 09:15:00,401.7,403.5,401.05,403.15
2023-07-17 09:20:00,403.15,410.0,403.15,409.2
2023-07-17 09:25:00,409.0,410.95,407.5,408.5
2023-07-17 09:30:00,408.5,409.45,408.15,408.55
2023-07-17 09:35:00,408.1,408.85,406.1,406.7
2023-07-17 09:40:00,406.65,407.85,406.65,407.5
2023-07-17 09:45:00,406.9,408.7,406.9,408.2
2023-07-17 09:50:00,408.4,409.0,407.45,407.85
2023-07-17 09:55:00,407.6,408.3,407.3,408.0
2023-07-17 10:00:00,408.15,408.45,407.7,408.0
2023-07-17 10:05:00,407.7,408.2,406.6,406.9
2023-07-17 10:10:00,406.9,406.9,406.45,406.45
2023-07-17 10:15:00,406.45,406.9,406.4,406.65
2023-07-17 10:20:00,406.55,406.8,405.9,406.0
2023-07-17 10:25:00,406.0,406.3,405.75,406.15
2023-07-17 10:30:00,406.2,406.5,405.8,406.45
2023-07-17 10:35:00,406.5,406.5,405.75,406.05
2023-07-17 10:40:00,406.15,406.15,405.45,405.7
2023-07-17 10:45:00,405.65,405.95,405.4,405.8
2023-07-17 10:50:00,405.6,406.0,405.45,405.7
2023-07-17 10:55:00,405.7,406.0,403.05,404.4
2023-07-17 11:00:00,404.2,404.5,401.75,404.05
2023-07-17 11:05:00,404.05,404.2,403.5,404.15
2023-07-17 11:10:00,404.2,405.3,404.05,404.4
2023-07-17 11:15:00,404.05,404.3,403.7,403.75
2023-07-17 11:20:00,403.95,404.25,403.0,404.25
2023-07-17 11:25:00,404.65,404.8,404.0,404.4
2023-07-17 11:30:00,404.4,405.0,404.05,405.0
2023-07-17 11:35:00,405.0,405.0,404.65,404.75
2023-07-17 11:40:00,405.0,405.3,404.7,404.7
2023-07-17 11:45:00,404.7,405.0,404.6,405.0
2023-07-17 11:50:00,404.95,404.95,404.35,404.95
2023-07-17 11:55:00,404.75,405.35,404.55,405.0
2023-07-17 12:00:00,405.0,405.2,404.45,404.45
2023-07-17 12:05:00,404.85,405.1,404.5,405.0
2023-07-17 12:10:00,404.65,405.05,404.5,404.75
2023-07-17 12:15:00,404.85,404.9,404.25,404.65
2023-07-17 12:20:00,404.65,404.75,404.3,404.7
2023-07-17 12:25:00,404.5,404.9,404.5,404.55
2023-07-17 12:30:00,404.75,404.9,404.0,404.45
2023-07-17 12:35:00,404.05,404.6,404.05,404.3
2023-07-17 12:40:00,404.1,404.4,403.25,403.8
2023-07-17 12:45:00,403.8,403.9,403.35,403.5
2023-07-17 12:50:00,403.5,403.6,402.55,402.9
2023-07-17 12:55:00,402.65,403.0,402.2,403.0
2023-07-17 13:00:00,403.0,403.55,402.95,403.5
2023-07-17 13:05:00,403.5,403.95,403.1,403.95
2023-07-17 13:10:00,404.0,404.0,403.2,403.4
2023-07-17 13:15:00,403.7,403.75,403.35,403.35
2023-07-17 13:20:00,403.3,403.85,403.3,403.85
2023-07-17 13:25:00,403.55,404.0,403.55,403.95
2023-07-17 13:30:00,404.0,404.6,403.75,404.0
2023-07-17 13:35:00,404.3,404.65,404.0,404.5
2023-07-17 13:40:00,404.5,404.85,404.05,404.55
2023-07-17 13:45:00,404.35,404.6,404.0,404.45
2023-07-17 13:50:00,404.15,404.95,404.05,404.55
2023-07-17 13:55:00,404.9,405.5,404.0,404.6
2023-07-17 14:00:00,404.6,405.0,404.25,404.6
2023-07-17 14:05:00,404.85,405.0,404.15,404.5
2023-07-17 14:10:00,404.3,404.7,404.05,404.3
2023-07-17 14:15:00,404.6,404.7,404.15,404.15
2023-07-17 14:20:00,404.15,404.5,404.0,404.25
2023-07-17 14:25:00,404.05,404.5,404.0,404.05
2023-07-17 14:30:00,404.3,404.45,403.85,403.85
2023-07-17 14:35:00,403.9,404.4,403.9,404.35
2023-07-17 14:40:00,404.35,404.35,402.8,403.0
2023-07-17 14:45:00,403.0,403.5,402.85,403.35
2023-07-17 14:50:00,403.35,403.35,402.2,403.0
2023-07-17 14:55:00,403.0,403.3,402.7,402.9
2023-07-17 15:00:00,402.9,403.3,402.7,402.8
2023-07-17 15:05:00,403.0,403.2,402.75,402.8
2023-07-17 15:10:00,403.0,403.1,402.5,402.65
2023-07-17 15:15:00,402.6,402.85,402.25,402.45
2023-07-17 15:20:00,402.4,402.85,402.2,402.6
2023-07-17 15:25:00,402.6,402.75,402.05,402.1
2023-07-18 09:15:00,404.9,405.5,403.5,403.5
2023-07-18 09:20:00,403.2,404.45,403.1,403.7
2023-07-18 09:25:00,403.6,403.85,403.0,403.4
2023-07-18 09:30:00,403.5,403.5,402.6,402.75
2023-07-18 09:35:00,402.6,403.0,402.15,402.5
2023-07-18 09:40:00,402.5,404.0,402.5,403.5
2023-07-18 09:45:00,403.3,403.75,402.8,403.4
2023-07-18 09:50:00,403.25,404.5,403.25,404.0
2023-07-18 09:55:00,404.0,404.75,403.6,404.75
2023-07-18 10:00:00,404.7,406.4,404.35,405.8
2023-07-18 10:05:00,405.8,405.95,404.95,405.3
2023-07-18 10:10:00,405.45,405.95,405.0,405.4
2023-07-18 10:15:00,405.3,405.85,405.0,405.7
2023-07-18 10:20:00,405.4,405.9,404.6,404.6
2023-07-18 10:25:00,404.75,405.7,404.5,405.45
2023-07-18 10:30:00,405.2,407.0,405.0,407.0
2023-07-18 10:35:00,407.3,411.7,406.8,411.3
2023-07-18 10:40:00,411.7,411.85,410.05,411.35
2023-07-18 10:45:00,411.5,414.5,411.0,413.95
2023-07-18 10:50:00,413.7,413.85,410.45,410.45
2023-07-18 10:55:00,411.0,411.5,410.1,411.0
2023-07-18 11:00:00,411.25,411.25,409.65,410.25
2023-07-18 11:05:00,410.25,410.3,408.8,409.0
2023-07-18 11:10:00,409.3,409.3,408.15,408.4
2023-07-18 11:15:00,408.5,409.4,407.45,407.75
2023-07-18 11:20:00,407.7,408.85,407.3,408.5
2023-07-18 11:25:00,408.45,408.5,406.8,407.95
2023-07-18 11:30:00,407.7,408.0,406.6,407.25
2023-07-18 11:35:00,406.95,407.45,406.4,407.05
2023-07-18 11:40:00,407.2,407.45,406.4,406.6
2023-07-18 11:45:00,406.8,407.75,406.4,407.55
2023-07-18 11:50:00,407.65,407.65,406.6,407.45
2023-07-18 11:55:00,407.25,407.3,406.6,406.65
2023-07-18 12:00:00,406.75,406.9,406.0,406.0
2023-07-18 12:05:00,406.25,406.25,405.5,406.2
2023-07-18 12:10:00,406.2,406.4,405.55,406.35
2023-07-18 12:15:00,406.35,407.05,406.05,406.6
2023-07-18 12:20:00,406.6,407.0,406.25,406.65
2023-07-18 12:25:00,406.9,407.8,406.65,407.8
2023-07-18 12:30:00,407.6,407.8,407.1,407.3
2023-07-18 12:35:00,407.3,407.7,406.7,406.7
2023-07-18 12:40:00,406.85,407.5,406.55,407.15
2023-07-18 12:45:00,407.2,407.2,406.55,407.0
2023-07-18 12:50:00,407.2,407.85,407.0,407.5
2023-07-18 12:55:00,407.5,407.5,406.95,407.2
2023-07-18 13:00:00,407.2,407.3,406.55,406.9
2023-07-18 13:05:00,406.85,407.2,406.6,407.15
2023-07-18 13:10:00,407.15,407.7,406.75,407.15
2023-07-18 13:15:00,407.0,407.35,406.85,407.0
2023-07-18 13:20:00,407.0,407.3,406.5,406.8
2023-07-18 13:25:00,406.8,407.0,406.5,406.65
2023-07-18 13:30:00,406.5,406.9,406.2,406.6
2023-07-18 13:35:00,406.8,406.95,406.1,406.85
2023-07-18 13:40:00,406.85,407.0,406.4,406.95
2023-07-18 13:45:00,406.7,407.3,406.7,407.1
2023-07-18 13:50:00,407.05,407.9,407.0,407.6
2023-07-18 13:55:00,407.45,408.0,407.2,407.8
2023-07-18 14:00:00,408.0,408.0,407.35,407.35
2023-07-18 14:05:00,407.5,407.7,407.1,407.55
2023-07-18 14:10:00,407.55,407.8,407.4,407.4
2023-07-18 14:15:00,407.7,407.7,406.3,406.3
2023-07-18 14:20:00,406.4,406.7,406.05,406.5
2023-07-18 14:25:00,406.5,406.5,405.8,406.05
2023-07-18 14:30:00,406.0,406.5,405.7,406.2
2023-07-18 14:35:00,406.2,406.6,405.8,406.35
2023-07-18 14:40:00,406.35,406.65,406.0,406.45
2023-07-18 14:45:00,406.75,407.5,406.05,407.0
2023-07-18 14:50:00,407.0,407.0,405.6,406.25
2023-07-18 14:55:00,405.95,406.45,405.95,406.25
2023-07-18 15:00:00,406.25,406.9,406.25,406.9
2023-07-18 15:05:00,406.75,406.95,406.05,406.35
2023-07-18 15:10:00,406.45,406.7,406.1,406.2
2023-07-18 15:15:00,406.25,406.45,405.8,405.9
2023-07-18 15:20:00,405.85,406.0,405.7,405.85
2023-07-18 15:25:00,405.75,406.0,405.75,405.8
2023-07-19 09:15:00,408.0,409.45,406.85,407.7
2023-07-19 09:20:00,407.25,408.95,407.25,408.0
2023-07-19 09:25:00,407.95,408.3,407.5,408.2
2023-07-19 09:30:00,408.0,408.0,407.2,407.5
2023-07-19 09:35:00,407.3,407.5,406.5,407.05
2023-07-19 09:40:00,407.4,407.5,406.55,407.05
2023-07-19 09:45:00,407.05,407.7,407.0,407.0
2023-07-19 09:50:00,407.0,407.4,406.6,407.15
2023-07-19 09:55:00,407.0,407.45,406.75,407.0
2023-07-19 10:00:00,406.9,407.4,406.3,407.2
2023-07-19 10:05:00,407.15,407.3,406.75,407.05
2023-07-19 10:10:00,407.05,407.15,406.25,406.8
2023-07-19 10:15:00,406.5,407.0,406.1,406.5
2023-07-19 10:20:00,406.45,406.85,406.2,406.85
2023-07-19 10:25:00,406.8,406.85,405.5,406.3
2023-07-19 10:30:00,406.1,406.35,405.05,405.4
2023-07-19 10:35:00,405.4,405.5,404.85,405.05
2023-07-19 10:40:00,405.3,405.75,405.05,405.05
2023-07-19 10:45:00,405.2,405.45,404.55,405.0
2023-07-19 10:50:00,405.05,405.4,404.5,405.4
2023-07-19 10:55:00,405.1,405.5,404.5,404.9
2023-07-19 11:00:00,404.85,404.9,403.95,404.7
2023-07-19 11:05:00,404.95,404.95,404.4,404.6
2023-07-19 11:10:00,404.5,405.55,404.5,405.0
2023-07-19 11:15:00,404.75,404.95,403.5,404.3
2023-07-19 11:20:00,404.35,404.35,403.05,404.1
2023-07-19 11:25:00,404.35,404.5,403.7,404.5
2023-07-19 11:30:00,404.5,404.65,404.2,404.5
2023-07-19 11:35:00,404.6,404.65,404.2,404.6
2023-07-19 11:40:00,404.7,405.0,404.2,404.25
2023-07-19 11:45:00,404.05,404.5,404.05,404.4
2023-07-19 11:50:00,404.4,404.4,403.5,403.95
2023-07-19 11:55:00,403.95,404.2,403.65,404.2
2023-07-19 12:00:00,404.25,404.95,404.0,404.6
2023-07-19 12:05:00,404.6,404.8,404.0,404.35
2023-07-19 12:10:00,404.35,404.35,403.4,404.05
2023-07-19 12:15:00,404.05,404.05,402.1,403.2
2023-07-19 12:20:00,403.2,403.4,402.75,403.2
2023-07-19 12:25:00,403.2,403.5,402.9,403.5
2023-07-19 12:30:00,403.5,403.8,403.15,403.8
2023-07-19 12:35:00,403.8,403.9,403.4,403.4
2023-07-19 12:40:00,403.6,403.7,403.2,403.55
2023-07-19 12:45:00,403.55,403.8,403.25,403.35
2023-07-19 12:50:00,403.6,404.4,403.35,404.1
2023-07-19 12:55:00,403.85,404.2,403.5,403.6
2023-07-19 13:00:00,403.65,404.1,403.4,404.05
2023-07-19 13:05:00,403.9,404.0,403.4,403.9
2023-07-19 13:10:00,403.8,404.0,403.75,404.0
2023-07-19 13:15:00,404.0,404.0,403.6,403.6
2023-07-19 13:20:00,403.9,404.0,403.55,403.8
2023-07-19 13:25:00,403.6,403.9,403.25,403.6
2023-07-19 13:30:00,403.35,403.65,402.8,403.0
2023-07-19 13:35:00,403.0,403.3,402.6,403.15
2023-07-19 13:40:00,403.15,403.4,402.75,402.75
2023-07-19 13:45:00,403.05,403.4,402.5,403.35
2023-07-19 13:50:00,403.3,403.4,403.0,403.25
2023-07-19 13:55:00,403.3,403.3,402.9,403.0
2023-07-19 14:00:00,403.0,403.0,402.6,402.8
2023-07-19 14:05:00,402.9,403.0,402.35,402.9
2023-07-19 14:10:00,402.9,403.0,402.65,402.85
2023-07-19 14:15:00,402.85,402.9,402.35,402.55
2023-07-19 14:20:00,402.55,402.6,401.5,402.05
2023-07-19 14:25:00,402.35,402.6,401.95,402.3
2023-07-19 14:30:00,402.25,402.4,401.85,401.85
2023-07-19 14:35:00,402.25,402.3,401.85,402.0
2023-07-19 14:40:00,402.0,402.5,401.75,402.35
2023-07-19 14:45:00,402.2,402.5,402.0,402.1
2023-07-19 14:50:00,402.15,402.5,402.05,402.45
2023-07-19 14:55:00,402.15,402.6,402.0,402.15
2023-07-19 15:00:00,402.2,402.5,402.0,402.45
2023-07-19 15:05:00,402.45,402.8,402.25,402.8
2023-07-19 15:10:00,402.8,402.95,402.4,402.4
2023-07-19 15:15:00,402.35,402.6,400.0,401.85
2023-07-19 15:20:00,401.7,402.15,401.0,401.0
2023-07-19 15:25:00,401.0,402.0,400.9,402.0
2023-07-20 09:15:00,402.1,403.4,401.9,403.0
2023-07-20 09:20:00,402.45,403.1,402.1,403.0
2023-07-20 09:25:00,402.75,402.95,402.05,402.5
2023-07-20 09:30:00,402.5,403.0,402.1,402.1
2023-07-20 09:35:00,402.1,403.0,402.1,402.15
2023-07-20 09:40:00,402.3,402.4,401.05,401.6
2023-07-20 09:45:00,401.75,402.0,400.3,400.9
