date,open,high,low,close
2023-07-20 09:50:00,400.8,401.65,400.6,400.95
2023-07-20 09:55:00,401.0,401.95,400.8,401.5
2023-07-20 10:00:00,401.5,401.95,401.3,401.85
2023-07-20 10:05:00,401.7,401.9,401.5,401.55
2023-07-20 10:10:00,401.7,401.7,401.5,401.6
2023-07-20 10:15:00,401.6,401.8,401.3,401.8
2023-07-20 10:20:00,401.8,401.95,401.6,401.8
2023-07-20 10:25:00,401.85,402.65,401.8,402.6
2023-07-20 10:30:00,402.6,403.0,402.5,402.5
2023-07-20 10:35:00,402.6,403.2,402.25,402.55
2023-07-20 10:40:00,402.55,403.2,402.35,402.8
2023-07-20 10:45:00,402.8,402.8,402.15,402.5
2023-07-20 10:50:00,402.2,402.5,402.0,402.45
2023-07-20 10:55:00,402.35,402.5,401.45,401.8
2023-07-20 11:00:00,401.5,402.35,401.5,402.15
2023-07-20 11:05:00,402.25,402.45,401.55,402.3
2023-07-20 11:10:00,402.0,402.15,401.35,401.95
2023-07-20 11:15:00,401.95,402.0,401.35,401.9
2023-07-20 11:20:00,401.9,402.0,401.35,401.85
2023-07-20 11:25:00,401.4,402.25,401.4,401.85
2023-07-20 11:30:00,401.95,402.0,401.3,402.0
2023-07-20 11:35:00,401.85,402.4,401.8,402.25
2023-07-20 11:40:00,401.8,402.4,401.7,402.3
2023-07-20 11:45:00,402.4,402.4,402.1,402.4
2023-07-20 11:50:00,402.1,402.35,401.8,401.85
2023-07-20 11:55:00,402.2,402.25,401.8,401.9
2023-07-20 12:00:00,402.0,402.25,401.95,402.2
2023-07-20 12:05:00,402.05,402.15,401.8,402.1
2023-07-20 12:10:00,402.0,402.0,401.5,401.8
2023-07-20 12:15:00,401.7,402.3,401.65,401.8
2023-07-20 12:20:00,401.8,402.15,401.7,401.85
2023-07-20 12:25:00,401.85,402.1,401.6,401.9
2023-07-20 12:30:00,401.95,402.0,401.5,401.6
2023-07-20 12:35:00,401.9,402.1,401.6,402.0
2023-07-20 12:40:00,402.0,402.0,401.3,401.5
2023-07-20 12:45:00,401.5,401.7,401.3,401.65
2023-07-20 12:50:00,401.45,402.0,401.1,401.75
2023-07-20 12:55:00,401.5,401.75,401.3,401.5
2023-07-20 13:00:00,401.65,402.25,401.3,401.7
2023-07-20 13:05:00,401.75,402.2,401.7,402.15
2023-07-20 13:10:00,402.0,402.3,401.3,401.8
2023-07-20 13:15:00,401.3,402.0,401.2,401.25
2023-07-20 13:20:00,401.55,401.75,401.1,401.2
2023-07-20 13:25:00,401.3,401.7,401.25,401.4
2023-07-20 13:30:00,401.7,401.9,401.1,401.75
2023-07-20 13:35:00,401.75,401.8,401.0,401.0
2023-07-20 13:40:00,401.1,401.55,401.0,401.35
2023-07-20 13:45:00,401.3,402.0,401.3,401.35
2023-07-20 13:50:00,401.55,401.55,401.3,401.35
2023-07-20 13:55:00,401.55,401.55,401.2,401.5
2023-07-20 14:00:00,401.5,401.7,401.3,401.65
2023-07-20 14:05:00,401.35,401.95,401.3,401.7
2023-07-20 14:10:00,401.7,401.7,401.3,401.3
2023-07-20 14:15:00,401.5,401.8,401.25,401.7
2023-07-20 14:20:00,401.5,401.7,401.3,401.5
2023-07-20 14:25:00,401.5,401.65,401.2,401.25
2023-07-20 14:30:00,401.25,401.55,401.0,401.05
2023-07-20 14:35:00,401.1,401.45,401.0,401.3
2023-07-20 14:40:00,401.3,401.5,401.0,401.0
2023-07-20 14:45:00,401.0,401.25,401.0,401.1
2023-07-20 14:50:00,401.1,401.4,401.05,401.1
2023-07-20 14:55:00,401.1,401.5,401.1,401.4
2023-07-20 15:00:00,401.4,401.45,401.15,401.35
2023-07-20 15:05:00,401.15,401.45,401.1,401.45
2023-07-20 15:10:00,401.4,401.65,401.25,401.5
2023-07-20 15:15:00,401.5,401.5,401.0,401.3
2023-07-20 15:20:00,401.1,401.45,401.05,401.35
2023-07-20 15:25:00,401.15,402.0,401.1,401.95
2023-07-21 09:15:00,401.05,401.45,399.1,399.85
2023-07-21 09:20:00,399.8,401.5,399.6,401.45
2023-07-21 09:25:00,401.5,402.45,401.1,401.25
2023-07-21 09:30:00,401.25,403.1,401.0,402.15
2023-07-21 09:35:00,402.25,402.65,401.55,402.0
2023-07-21 09:40:00,402.0,402.0,401.0,401.4
2023-07-21 09:45:00,401.2,403.5,401.05,403.0
2023-07-21 09:50:00,403.05,403.05,402.25,402.45
2023-07-21 09:55:00,402.25,402.9,402.25,402.85
2023-07-21 10:00:00,402.85,402.85,402.1,402.3
2023-07-21 10:05:00,402.2,402.3,401.7,401.7
2023-07-21 10:10:00,402.0,402.5,401.55,401.8
2023-07-21 10:15:00,401.8,402.3,401.3,401.55
2023-07-21 10:20:00,401.5,401.85,401.3,401.55
2023-07-21 10:25:00,401.55,401.9,401.15,401.5
2023-07-21 10:30:00,401.5,401.8,401.2,401.5
2023-07-21 10:35:00,401.35,401.7,401.2,401.5
2023-07-21 10:40:00,401.4,401.95,401.4,401.95
2023-07-21 10:45:00,401.95,403.85,401.8,402.65
2023-07-21 10:50:00,402.85,402.85,402.3,402.45
2023-07-21 10:55:00,402.5,402.65,402.0,402.15
2023-07-21 11:00:00,402.1,402.95,402.0,402.25
2023-07-21 11:05:00,402.2,402.45,401.8,401.8
2023-07-21 11:10:00,402.05,402.05,401.55,401.6
2023-07-21 11:15:00,401.55,401.95,401.4,401.5
2023-07-21 11:20:00,401.55,401.85,401.2,401.5
2023-07-21 11:25:00,401.5,401.5,401.0,401.35
2023-07-21 11:30:00,401.35,401.5,401.05,401.45
2023-07-21 11:35:00,401.45,401.5,401.0,401.2
2023-07-21 11:40:00,401.2,401.2,401.0,401.2
2023-07-21 11:45:00,401.2,401.45,401.05,401.05
2023-07-21 11:50:00,401.1,401.1,400.5,401.0
2023-07-21 11:55:00,401.05,401.1,400.5,400.85
2023-07-21 12:00:00,400.9,401.05,400.65,400.65
2023-07-21 12:05:00,400.85,401.45,400.6,401.25
2023-07-21 12:10:00,401.25,401.25,400.7,400.8
2023-07-21 12:15:00,401.0,401.35,400.85,401.0
2023-07-21 12:20:00,400.9,401.2,400.8,400.85
2023-07-21 12:25:00,401.0,401.2,400.6,400.9
2023-07-21 12:30:00,400.9,400.9,400.4,400.5
2023-07-21 12:35:00,400.5,400.95,400.25,400.95
2023-07-21 12:40:00,400.7,401.1,400.7,400.95
2023-07-21 12:45:00,400.9,401.0,400.7,400.95
2023-07-21 12:50:00,401.0,401.0,400.3,400.7
2023-07-21 12:55:00,400.95,400.95,400.2,400.5
2023-07-21 13:00:00,400.5,400.5,400.05,400.5
2023-07-21 13:05:00,400.5,400.65,400.25,400.3
2023-07-21 13:10:00,400.35,400.65,400.25,400.6
2023-07-21 13:15:00,400.5,400.8,400.35,400.8
2023-07-21 13:20:00,400.4,400.95,400.35,400.9
2023-07-21 13:25:00,400.9,400.95,400.45,400.8
2023-07-21 13:30:00,400.55,400.95,400.55,400.95
2023-07-21 13:35:00,400.75,400.95,400.55,400.85
2023-07-21 13:40:00,400.8,400.85,400.5,400.7
2023-07-21 13:45:00,400.5,400.8,400.45,400.8
2023-07-21 13:50:00,400.85,400.85,400.45,400.7
2023-07-21 13:55:00,400.7,400.8,400.25,400.4
2023-07-21 14:00:00,400.7,400.7,400.25,400.3
2023-07-21 14:05:00,400.45,400.55,400.0,400.0
2023-07-21 14:10:00,400.0,400.4,400.0,400.05
2023-07-21 14:15:00,400.1,400.4,400.0,400.1
2023-07-21 14:20:00,400.1,400.3,399.65,399.7
2023-07-21 14:25:00,399.7,399.85,399.5,399.75
2023-07-21 14:30:00,399.75,400.0,399.7,399.85
2023-07-21 14:35:00,399.85,400.0,399.55,399.7
2023-07-21 14:40:00,399.7,399.95,399.55,399.6
2023-07-21 14:45:00,399.6,399.8,399.5,399.8
2023-07-21 14:50:00,399.7,399.8,399.4,399.7
2023-07-21 14:55:00,399.7,399.7,399.15,399.4
2023-07-21 15:00:00,399.2,399.5,399.15,399.45
2023-07-21 15:05:00,399.5,399.7,399.25,399.6
2023-07-21 15:10:00,400.9,400.9,399.4,399.6
2023-07-21 15:15:00,399.8,400.5,399.5,400.25
2023-07-21 15:20:00,400.3,400.5,400.05,400.2
2023-07-21 15:25:00,400.25,400.5,400.0,400.5
2023-07-24 09:15:00,403.0,403.45,400.55,401.4
2023-07-24 09:20:00,401.75,402.4,401.35,402.2
2023-07-24 09:25:00,402.4,402.45,401.1,401.4
2023-07-24 09:30:00,401.4,401.5,400.55,400.6
2023-07-24 09:35:00,400.9,401.0,400.0,400.4
2023-07-24 09:40:00,400.4,400.6,400.0,400.05
2023-07-24 09:45:00,400.05,400.3,399.55,400.0
2023-07-24 09:50:00,400.0,400.2,399.65,400.0
2023-07-24 09:55:00,400.0,400.15,399.5,400.0
2023-07-24 10:00:00,399.9,400.8,399.9,400.4
2023-07-24 10:05:00,400.7,401.0,400.3,400.6
2023-07-24 10:10:00,400.9,400.9,400.1,400.25
2023-07-24 10:15:00,400.45,400.85,400.1,400.65
2023-07-24 10:20:00,400.65,400.65,400.0,400.05
2023-07-24 10:25:00,400.5,400.5,400.05,400.25
2023-07-24 10:30:00,400.25,400.95,400.0,400.35
2023-07-24 10:35:00,400.15,400.5,400.0,400.1
2023-07-24 10:40:00,400.3,400.35,400.0,400.1
2023-07-24 10:45:00,400.3,400.45,400.1,400.45
2023-07-24 10:50:00,400.2,400.65,400.0,400.4
2023-07-24 10:55:00,400.65,400.65,400.05,400.45
2023-07-24 11:00:00,400.45,400.7,400.2,400.7
2023-07-24 11:05:00,400.7,400.7,400.25,400.45
2023-07-24 11:10:00,400.7,400.7,400.0,400.3
2023-07-24 11:15:00,400.5,400.7,400.0,400.05
2023-07-24 11:20:00,400.15,400.7,400.05,400.15
2023-07-24 11:25:00,400.15,400.75,400.15,400.3
2023-07-24 11:30:00,400.5,400.55,400.15,400.2
2023-07-24 11:35:00,400.2,400.5,400.2,400.2
2023-07-24 11:40:00,400.2,400.5,400.05,400.25
2023-07-24 11:45:00,400.05,400.25,399.85,399.9
2023-07-24 11:50:00,400.0,400.0,399.75,399.75
2023-07-24 11:55:00,399.7,399.9,399.2,399.2
2023-07-24 12:00:00,399.35,399.5,399.2,399.4
2023-07-24 12:05:00,399.4,399.5,399.05,399.05
2023-07-24 12:10:00,399.35,399.4,399.0,399.4
2023-07-24 12:15:00,399.05,399.45,399.05,399.4
2023-07-24 12:20:00,399.4,400.0,399.35,399.9
2023-07-24 12:25:00,399.9,400.25,399.85,400.2
2023-07-24 12:30:00,400.0,400.2,399.9,399.95
2023-07-24 12:35:00,400.0,401.0,399.8,400.4
2023-07-24 12:40:00,400.75,400.95,400.05,400.1
2023-07-24 12:45:00,400.35,400.75,400.1,400.2
2023-07-24 12:50:00,400.55,400.55,400.1,400.3
2023-07-24 12:55:00,400.5,400.7,400.1,400.6
2023-07-24 13:00:00,400.5,400.85,400.2,400.25
2023-07-24 13:05:00,400.25,400.45,400.0,400.15
2023-07-24 13:10:00,400.4,400.45,400.1,400.3
2023-07-24 13:15:00,400.1,400.3,400.0,400.1
2023-07-24 13:20:00,400.0,400.2,399.65,399.65
2023-07-24 13:25:00,399.9,400.0,399.65,399.9
2023-07-24 13:30:00,399.9,399.95,399.6,399.75
2023-07-24 13:35:00,399.9,400.0,399.7,399.95
2023-07-24 13:40:00,399.8,399.95,399.4,399.5
2023-07-24 13:45:00,399.5,399.6,399.0,399.0
2023-07-24 13:50:00,399.0,399.25,399.0,399.25
2023-07-24 13:55:00,399.1,399.7,399.05,399.65
2023-07-24 14:00:00,399.65,400.45,399.4,399.8
2023-07-24 14:05:00,400.0,400.35,399.7,400.15
2023-07-24 14:10:00,400.15,400.3,400.0,400.0
2023-07-24 14:15:00,400.0,400.2,399.35,399.6
2023-07-24 14:20:00,399.65,399.8,399.05,399.6
2023-07-24 14:25:00,399.5,399.9,399.1,399.55
2023-07-24 14:30:00,399.5,399.85,399.1,399.5
2023-07-24 14:35:00,399.5,399.75,399.05,399.2
2023-07-24 14:40:00,399.2,399.5,399.15,399.5
2023-07-24 14:45:00,399.5,399.5,399.15,399.2
2023-07-24 14:50:00,399.2,399.6,399.05,399.3
2023-07-24 14:55:00,399.15,399.5,399.1,399.4
2023-07-24 15:00:00,399.25,399.35,398.5,398.6
2023-07-24 15:05:00,398.6,399.0,398.2,399.0
2023-07-24 15:10:00,399.0,399.0,398.3,398.5
2023-07-24 15:15:00,398.7,398.8,398.25,398.6
2023-07-24 15:20:00,398.55,398.7,398.2,398.35
2023-07-24 15:25:00,398.35,398.35,398.0,398.05
2023-07-25 09:15:00,398.85,401.7,398.1,398.85
2023-07-25 09:20:00,398.9,398.9,398.0,398.4
2023-07-25 09:25:00,398.4,399.0,398.15,399.0
2023-07-25 09:30:00,399.0,399.0,398.4,399.0
2023-07-25 09:35:00,399.0,399.35,398.8,399.35
2023-07-25 09:40:00,399.7,399.7,399.3,399.4
2023-07-25 09:45:00,399.4,400.4,399.25,399.75
2023-07-25 09:50:00,399.9,400.0,399.0,399.45
2023-07-25 09:55:00,399.45,400.1,399.0,400.1
2023-07-25 10:00:00,400.0,401.5,400.0,401.0
2023-07-25 10:05:00,401.0,401.3,400.55,400.55
2023-07-25 10:10:00,401.0,403.9,401.0,403.0
2023-07-25 10:15:00,402.95,405.0,402.95,404.1
2023-07-25 10:20:00,404.65,404.85,402.5,402.9
2023-07-25 10:25:00,402.55,403.15,401.15,401.9
2023-07-25 10:30:00,401.7,401.95,401.2,401.55
2023-07-25 10:35:00,401.6,402.5,401.6,402.35
2023-07-25 10:40:00,402.25,402.5,401.55,401.65
2023-07-25 10:45:00,401.6,402.45,401.6,402.15
2023-07-25 10:50:00,402.35,402.45,401.7,401.95
2023-07-25 10:55:00,402.0,402.0,401.5,401.5
2023-07-25 11:00:00,401.6,401.7,401.1,401.2
2023-07-25 11:05:00,401.45,401.5,400.2,400.6
2023-07-25 11:10:00,400.75,401.15,400.3,401.0
2023-07-25 11:15:00,401.0,402.6,400.75,402.0
2023-07-25 11:20:00,402.0,402.3,401.75,402.15
2023-07-25 11:25:00,401.85,402.3,401.6,401.85
2023-07-25 11:30:00,401.8,402.1,400.9,401.25
2023-07-25 11:35:00,401.4,401.45,401.15,401.25
2023-07-25 11:40:00,401.25,401.5,400.8,401.3
2023-07-25 11:45:00,401.15,402.0,400.9,401.0
2023-07-25 11:50:00,401.0,401.3,400.9,401.0
2023-07-25 11:55:00,400.95,401.45,400.6,401.4
2023-07-25 12:00:00,401.4,401.7,400.5,400.6
2023-07-25 12:05:00,400.6,401.05,400.5,400.95
2023-07-25 12:10:00,400.75,400.95,400.5,400.6
2023-07-25 12:15:00,400.6,400.8,400.55,400.65
2023-07-25 12:20:00,400.65,400.8,400.6,400.65
2023-07-25 12:25:00,400.65,400.8,400.5,400.6
2023-07-25 12:30:00,400.65,400.8,400.5,400.55
2023-07-25 12:35:00,400.75,400.95,400.55,400.9
2023-07-25 12:40:00,400.65,400.85,400.3,400.85
2023-07-25 12:45:00,400.9,401.5,400.85,401.15
2023-07-25 12:50:00,401.05,401.45,400.95,401.45
2023-07-25 12:55:00,401.4,401.6,400.55,400.6
2023-07-25 13:00:00,400.6,401.25,400.05,400.3
2023-07-25 13:05:00,400.3,401.0,400.05,400.7
2023-07-25 13:10:00,400.55,400.95,400.35,400.95
2023-07-25 13:15:00,401.0,401.0,400.5,400.7
2023-07-25 13:20:00,400.65,400.9,400.0,400.4
2023-07-25 13:25:00,400.25,400.25,399.6,399.6
2023-07-25 13:30:00,399.6,399.9,399.0,399.35
2023-07-25 13:35:00,399.2,399.95,399.15,399.4
2023-07-25 13:40:00,399.65,399.9,399.05,399.9
2023-07-25 13:45:00,399.35,399.9,399.35,399.8
2023-07-25 13:50:00,399.85,399.9,399.15,399.5
2023-07-25 13:55:00,399.4,399.7,399.05,399.4
2023-07-25 14:00:00,399.35,400.0,399.15,399.65
2023-07-25 14:05:00,399.9,402.0,399.55,400.75
2023-07-25 14:10:00,400.7,401.95,400.7,401.5
2023-07-25 14:15:00,401.65,402.4,401.2,401.2
2023-07-25 14:20:00,401.35,401.75,401.1,401.2
2023-07-25 14:25:00,401.2,401.65,400.8,401.35
2023-07-25 14:30:00,401.5,403.9,401.3,402.7
2023-07-25 14:35:00,402.7,407.0,401.4,406.95
2023-07-25 14:40:00,406.8,415.0,406.8,414.55
2023-07-25 14:45:00,415.0,417.7,411.65,417.4
2023-07-25 14:50:00,417.0,419.65,414.8,417.45
2023-07-25 14:55:00,417.65,418.4,413.2,414.15
2023-07-25 15:00:00,414.0,416.5,413.75,414.75
2023-07-25 15:05:00,414.75,418.3,414.1,414.7
2023-07-25 15:10:00,414.8,419.0,414.55,417.3
2023-07-25 15:15:00,417.25,418.45,415.8,415.95
2023-07-25 15:20:00,416.0,416.8,414.55,416.8
2023-07-25 15:25:00,416.75,418.5,416.25,418.25
2023-07-26 09:15:00,417.0,419.0,412.55,414.25
2023-07-26 09:20:00,414.2,421.0,414.0,419.1
2023-07-26 09:25:00,419.0,422.7,418.3,421.8
2023-07-26 09:30:00,422.3,422.3,417.0,417.35
2023-07-26 09:35:00,417.5,418.0,415.9,416.15
2023-07-26 09:40:00,416.85,418.0,416.1,417.35
2023-07-26 09:45:00,417.6,419.95,417.2,419.95
2023-07-26 09:50:00,419.9,421.0,418.75,419.4
2023-07-26 09:55:00,419.0,419.8,418.4,418.85
2023-07-26 10:00:00,418.65,418.85,417.65,417.65
2023-07-26 10:05:00,417.8,418.8,417.5,417.8
2023-07-26 10:10:00,417.7,418.2,417.2,417.5
2023-07-26 10:15:00,417.05,418.0,416.55,416.55
2023-07-26 10:20:00,416.65,417.8,416.6,417.5
2023-07-26 10:25:00,417.5,418.45,417.2,418.15
2023-07-26 10:30:00,418.4,418.4,416.55,416.95
2023-07-26 10:35:00,417.0,417.4,415.0,416.6
2023-07-26 10:40:00,416.45,417.4,416.0,417.4
2023-07-26 10:45:00,417.05,417.7,417.0,417.3
2023-07-26 10:50:00,417.25,420.55,417.0,420.0
2023-07-26 10:55:00,420.1,421.95,419.55,421.3
2023-07-26 11:00:00,421.0,421.5,420.55,420.65
2023-07-26 11:05:00,420.65,420.65,419.65,420.3
2023-07-26 11:10:00,420.45,420.45,420.0,420.15
2023-07-26 11:15:00,420.4,422.0,419.35,420.7
2023-07-26 11:20:00,420.6,420.8,419.4,419.85
2023-07-26 11:25:00,419.85,420.15,419.15,419.65
2023-07-26 11:30:00,419.6,419.95,418.65,418.75
2023-07-26 11:35:00,418.5,419.0,418.05,418.5
2023-07-26 11:40:00,418.25,418.9,417.3,418.0
2023-07-26 11:45:00,418.0,418.0,417.3,417.8
2023-07-26 11:50:00,418.0,418.0,417.6,417.85
2023-07-26 11:55:00,417.8,419.1,417.8,418.75
2023-07-26 12:00:00,418.55,419.5,418.5,418.6
2023-07-26 12:05:00,418.85,418.95,418.6,418.9
2023-07-26 12:10:00,418.9,419.35,418.7,419.0
2023-07-26 12:15:00,418.7,419.4,418.7,419.15
2023-07-26 12:20:00,419.15,419.4,418.5,418.6
2023-07-26 12:25:00,418.65,419.1,418.5,418.75
2023-07-26 12:30:00,418.75,418.95,418.35,418.85
2023-07-26 12:35:00,418.7,418.85,418.0,418.05
2023-07-26 12:40:00,418.05,418.6,418.0,418.0
2023-07-26 12:45:00,418.0,418.2,417.5,417.55
2023-07-26 12:50:00,417.55,417.7,417.35,417.5
2023-07-26 12:55:00,417.4,418.0,417.25,417.65
2023-07-26 13:00:00,417.7,417.8,417.3,417.6
2023-07-26 13:05:00,417.6,418.7,417.5,417.75
2023-07-26 13:10:00,417.75,418.0,417.5,417.55
2023-07-26 13:15:00,417.55,418.45,417.55,417.95
2023-07-26 13:20:00,417.95,418.0,417.5,417.55
2023-07-26 13:25:00,417.5,418.1,417.3,417.85
2023-07-26 13:30:00,418.0,418.0,417.7,417.85
2023-07-26 13:35:00,417.85,417.85,416.0,416.3
2023-07-26 13:40:00,416.0,416.3,415.2,416.0
2023-07-26 13:45:00,415.75,415.95,415.05,415.55
2023-07-26 13:50:00,415.5,415.55,415.0,415.25
2023-07-26 13:55:00,415.05,415.25,414.55,414.55
2023-07-26 14:00:00,414.55,414.55,413.0,413.0
2023-07-26 14:05:00,413.0,413.85,412.95,413.85
2023-07-26 14:10:00,413.85,414.45,413.6,414.2
2023-07-26 14:15:00,414.2,414.3,413.45,413.7
2023-07-26 14:20:00,413.75,414.35,413.0,413.6
2023-07-26 14:25:00,414.15,415.5,413.85,415.3
2023-07-26 14:30:00,415.3,415.7,414.35,414.8
2023-07-26 14:35:00,414.8,414.8,414.1,414.1
2023-07-26 14:40:00,414.1,414.55,413.7,414.0
2023-07-26 14:45:00,414.0,414.5,413.8,414.0
2023-07-26 14:50:00,414.05,414.15,413.2,413.25
2023-07-26 14:55:00,413.25,413.25,412.8,413.2
2023-07-26 15:00:00,413.4,414.4,413.35,414.2
2023-07-26 15:05:00,414.1,414.4,414.0,414.1
2023-07-26 15:10:00,414.45,414.6,413.25,413.4
2023-07-26 15:15:00,413.1,413.95,412.7,413.9
2023-07-26 15:20:00,413.75,413.9,412.65,413.2
2023-07-26 15:25:00,413.25,413.6,413.0,413.3
2023-07-27 09:15:00,415.4,416.2,413.7,414.0
2023-07-27 09:20:00,413.45,414.7,413.0,414.7
2023-07-27 09:25:00,414.8,416.8,414.25,414.7
2023-07-27 09:30:00,414.35,415.1,414.3,414.6
2023-07-27 09:35:00,414.55,414.75,414.0,414.0
2023-07-27 09:40:00,414.0,414.55,413.8,414.5
2023-07-27 09:45:00,414.5,415.05,413.55,413.55
2023-07-27 09:50:00,413.7,413.75,412.3,412.65
2023-07-27 09:55:00,412.7,412.7,411.55,412.0
2023-07-27 10:00:00,411.9,412.2,411.6,412.0
2023-07-27 10:05:00,412.0,412.15,411.05,411.05
2023-07-27 10:10:00,411.45,412.2,411.0,411.2
2023-07-27 10:15:00,411.4,411.7,411.2,411.7
2023-07-27 10:20:00,411.7,411.7,410.75,411.55
2023-07-27 10:25:00,411.7,413.2,411.55,412.4
2023-07-27 10:30:00,412.45,412.45,411.45,411.95
2023-07-27 10:35:00,411.65,412.35,411.5,412.2
2023-07-27 10:40:00,412.2,412.35,411.6,411.8
2023-07-27 10:45:00,411.8,412.0,411.55,411.6
2023-07-27 10:50:00,411.55,412.35,411.35,412.2
2023-07-27 10:55:00,412.05,412.5,411.9,412.05
2023-07-27 11:00:00,412.0,412.25,411.4,411.85
2023-07-27 11:05:00,411.85,412.0,411.45,411.55
2023-07-27 11:10:00,411.55,412.15,411.55,412.1
2023-07-27 11:15:00,412.1,412.2,411.3,411.7
2023-07-27 11:20:00,411.55,411.7,411.25,411.5
2023-07-27 11:25:00,411.25,411.5,410.15,410.7
2023-07-27 11:30:00,410.35,411.3,410.35,410.8
2023-07-27 11:35:00,411.0,411.2,410.4,410.95
2023-07-27 11:40:00,410.95,411.2,410.5,410.6
2023-07-27 11:45:00,410.8,410.95,410.55,410.6
2023-07-27 11:50:00,410.85,410.85,410.05,410.4
2023-07-27 11:55:00,410.6,410.6,410.0,410.4
2023-07-27 12:00:00,410.4,410.85,410.4,410.55
2023-07-27 12:05:00,410.75,410.95,410.5,410.5
2023-07-27 12:10:00,410.5,410.95,410.4,410.9
2023-07-27 12:15:00,410.55,411.0,410.3,410.65
2023-07-27 12:20:00,410.95,411.0,410.65,410.95
2023-07-27 12:25:00,410.75,411.0,410.2,410.75
2023-07-27 12:30:00,410.8,410.8,410.2,410.2
2023-07-27 12:35:00,410.5,410.75,410.3,410.55
2023-07-27 12:40:00,410.55,410.65,410.2,410.25
2023-07-27 12:45:00,410.2,410.75,410.2,410.75
2023-07-27 12:50:00,410.75,410.75,410.3,410.55
2023-07-27 12:55:00,410.55,410.55,410.25,410.25
2023-07-27 13:00:00,410.3,410.35,409.4,409.65
2023-07-27 13:05:00,409.65,409.9,409.4,409.5
2023-07-27 13:10:00,409.5,409.7,409.0,409.7
2023-07-27 13:15:00,409.6,410.0,409.55,410.0
2023-07-27 13:20:00,409.9,409.9,409.2,409.75
2023-07-27 13:25:00,409.75,409.75,409.05,409.05
2023-07-27 13:30:00,409.3,409.3,408.6,408.6
2023-07-27 13:35:00,408.6,408.95,408.1,408.95
2023-07-27 13:40:00,408.9,409.0,408.55,408.95
2023-07-27 13:45:00,409.0,409.45,408.75,409.0
2023-07-27 13:50:00,409.0,409.3,408.75,409.2
2023-07-27 13:55:00,409.2,409.4,409.0,409.2
2023-07-27 14:00:00,409.4,409.4,405.9,408.7
2023-07-27 14:05:00,408.9,408.9,407.55,408.6
2023-07-27 14:10:00,407.95,408.6,407.95,408.4
2023-07-27 14:15:00,408.45,408.75,408.05,408.3
2023-07-27 14:20:00,408.5,408.5,407.55,407.55
2023-07-27 14:25:00,407.55,407.95,407.05,407.65
2023-07-27 14:30:00,407.65,408.15,407.5,407.9
2023-07-27 14:35:00,407.9,408.15,406.1,406.2
