date,open,high,low,close
2023-07-27 14:40:00,406.45,406.5,405.45,406.5
2023-07-27 14:45:00,406.5,407.3,406.3,407.3
2023-07-27 14:50:00,407.25,408.6,406.95,407.0
2023-07-27 14:55:00,407.1,407.2,406.2,406.65
2023-07-27 15:00:00,406.95,408.0,406.55,408.0
2023-07-27 15:05:00,408.0,408.4,407.55,408.4
2023-07-27 15:10:00,408.4,408.4,407.65,408.0
2023-07-27 15:15:00,408.0,408.05,407.4,407.6
2023-07-27 15:20:00,407.6,408.1,407.0,407.2
2023-07-27 15:25:00,407.2,407.55,406.5,407.4
2023-07-28 09:15:00,408.85,409.0,406.35,408.8
2023-07-28 09:20:00,408.95,409.35,407.75,408.1
2023-07-28 09:25:00,407.9,407.9,405.75,406.15
2023-07-28 09:30:00,405.75,407.35,405.75,407.3
2023-07-28 09:35:00,407.05,408.0,406.25,407.9
2023-07-28 09:40:00,407.9,409.05,407.25,407.5
2023-07-28 09:45:00,407.25,408.65,407.25,407.7
2023-07-28 09:50:00,407.7,410.95,407.7,409.9
2023-07-28 09:55:00,410.35,410.9,409.4,410.3
2023-07-28 10:00:00,410.3,410.65,409.5,409.65
2023-07-28 10:05:00,409.55,411.85,409.55,411.8
2023-07-28 10:10:00,411.8,411.9,410.5,410.7
2023-07-28 10:15:00,411.45,413.7,411.1,413.0
2023-07-28 10:20:00,412.75,412.75,409.5,410.35
2023-07-28 10:25:00,410.2,410.9,409.95,410.8
2023-07-28 10:30:00,410.55,410.7,409.2,409.95
2023-07-28 10:35:00,409.9,410.25,409.55,410.25
2023-07-28 10:40:00,410.25,411.2,410.05,410.75
2023-07-28 10:45:00,410.8,411.2,410.65,411.0
2023-07-28 10:50:00,410.85,411.2,410.75,410.85
2023-07-28 10:55:00,411.0,411.0,410.1,410.45
2023-07-28 11:00:00,410.45,411.0,410.0,410.9
2023-07-28 11:05:00,410.85,410.95,410.0,410.7
2023-07-28 11:10:00,410.3,410.8,409.5,409.55
2023-07-28 11:15:00,409.85,410.0,409.2,409.4
2023-07-28 11:20:00,409.15,409.55,409.05,409.3
2023-07-28 11:25:00,409.6,409.95,408.8,409.2
2023-07-28 11:30:00,409.25,409.35,408.8,409.05
2023-07-28 11:35:00,409.05,409.9,409.05,409.7
2023-07-28 11:40:00,409.4,410.75,409.35,410.1
2023-07-28 11:45:00,409.95,410.95,409.95,410.0
2023-07-28 11:50:00,410.0,410.25,409.8,409.9
2023-07-28 11:55:00,409.8,412.65,409.8,411.35
2023-07-28 12:00:00,411.2,411.2,409.3,409.3
2023-07-28 12:05:00,409.5,409.5,409.0,409.2
2023-07-28 12:10:00,409.4,409.5,409.1,409.2
2023-07-28 12:15:00,409.1,409.2,408.35,409.0
2023-07-28 12:20:00,408.75,409.0,408.3,408.75
2023-07-28 12:25:00,408.75,408.85,408.2,408.2
2023-07-28 12:30:00,408.4,408.8,408.1,408.5
2023-07-28 12:35:00,408.5,408.85,408.0,408.8
2023-07-28 12:40:00,408.8,409.35,408.6,409.35
2023-07-28 12:45:00,409.3,409.3,408.45,408.75
2023-07-28 12:50:00,408.75,408.95,407.4,407.4
2023-07-28 12:55:00,407.5,408.2,407.5,407.7
2023-07-28 13:00:00,408.0,408.5,407.7,408.5
2023-07-28 13:05:00,408.4,409.2,408.3,408.75
2023-07-28 13:10:00,408.75,408.8,408.2,408.7
2023-07-28 13:15:00,408.75,409.0,408.55,408.85
2023-07-28 13:20:00,408.8,409.45,408.2,409.45
2023-07-28 13:25:00,409.45,409.5,409.0,409.45
2023-07-28 13:30:00,409.5,409.65,408.85,409.05
2023-07-28 13:35:00,409.1,409.5,408.5,408.75
2023-07-28 13:40:00,409.0,409.0,407.7,407.7
2023-07-28 13:45:00,407.9,408.25,407.4,408.0
2023-07-28 13:50:00,408.0,408.0,407.5,407.6
2023-07-28 13:55:00,407.6,408.0,407.6,407.7
2023-07-28 14:00:00,408.0,408.9,407.7,408.9
2023-07-28 14:05:00,408.9,408.9,408.35,408.5
2023-07-28 14:10:00,408.5,409.25,408.35,409.25
2023-07-28 14:15:00,408.85,409.2,408.25,408.55
2023-07-28 14:20:00,408.3,408.9,408.2,408.75
2023-07-28 14:25:00,408.75,409.9,408.55,409.5
2023-07-28 14:30:00,409.1,409.8,400.0,406.5
2023-07-28 14:35:00,406.5,406.75,405.55,406.05
2023-07-28 14:40:00,406.0,406.9,405.6,406.5
2023-07-28 14:45:00,406.6,407.4,406.2,407.2
2023-07-28 14:50:00,407.2,407.5,406.2,406.25
2023-07-28 14:55:00,406.25,406.95,406.1,406.85
2023-07-28 15:00:00,406.9,407.4,406.7,407.0
2023-07-28 15:05:00,407.05,407.4,406.9,407.4
2023-07-28 15:10:00,407.4,407.4,406.25,406.4
2023-07-28 15:15:00,406.3,407.1,406.0,407.0
2023-07-28 15:20:00,407.05,407.05,406.05,406.1
2023-07-28 15:25:00,406.2,407.0,406.0,407.0
2023-07-31 09:15:00,408.65,412.0,407.35,410.75
2023-07-31 09:20:00,410.8,411.5,409.6,411.15
2023-07-31 09:25:00,411.5,411.9,409.5,409.75
2023-07-31 09:30:00,409.4,410.5,409.05,409.6
2023-07-31 09:35:00,409.85,410.0,409.1,409.8
2023-07-31 09:40:00,409.75,411.4,409.4,411.0
2023-07-31 09:45:00,411.0,411.0,410.0,410.3
2023-07-31 09:50:00,410.15,410.5,409.9,410.0
2023-07-31 09:55:00,410.0,411.35,410.0,410.95
2023-07-31 10:00:00,411.0,411.0,410.5,410.95
2023-07-31 10:05:00,410.9,412.8,410.5,412.5
2023-07-31 10:10:00,412.55,414.0,411.6,412.25
2023-07-31 10:15:00,412.35,412.9,411.5,412.45
2023-07-31 10:20:00,412.15,413.2,412.15,413.2
2023-07-31 10:25:00,413.05,413.45,412.4,413.2
2023-07-31 10:30:00,413.1,413.45,412.05,412.05
2023-07-31 10:35:00,412.05,412.45,411.65,412.05
2023-07-31 10:40:00,412.4,412.45,411.65,412.05
2023-07-31 10:45:00,412.15,412.15,411.25,411.8
2023-07-31 10:50:00,411.8,413.3,411.1,413.25
2023-07-31 10:55:00,413.2,413.2,412.3,412.5
2023-07-31 11:00:00,412.8,413.1,412.5,412.9
2023-07-31 11:05:00,412.8,414.0,412.65,413.5
2023-07-31 11:10:00,413.4,413.7,412.65,413.0
2023-07-31 11:15:00,412.8,413.1,412.5,412.85
2023-07-31 11:20:00,412.85,412.9,412.05,412.15
2023-07-31 11:25:00,412.2,412.55,412.05,412.3
2023-07-31 11:30:00,412.3,412.3,411.6,412.0
2023-07-31 11:35:00,412.0,412.0,411.5,411.6
2023-07-31 11:40:00,411.8,411.8,411.4,411.7
2023-07-31 11:45:00,411.7,412.0,411.5,411.65
2023-07-31 11:50:00,411.55,412.15,411.1,411.1
2023-07-31 11:55:00,411.15,412.0,411.15,412.0
2023-07-31 12:00:00,412.0,412.85,411.5,412.5
2023-07-31 12:05:00,412.85,412.9,412.15,412.2
2023-07-31 12:10:00,412.05,414.0,412.05,413.4
2023-07-31 12:15:00,413.4,414.0,412.45,413.15
2023-07-31 12:20:00,412.8,413.3,412.1,412.5
2023-07-31 12:25:00,412.5,412.5,411.55,411.8
2023-07-31 12:30:00,411.55,412.0,411.55,411.8
2023-07-31 12:35:00,411.6,412.2,411.5,411.8
2023-07-31 12:40:00,412.0,412.3,412.0,412.0
2023-07-31 12:45:00,412.0,412.15,411.5,412.0
2023-07-31 12:50:00,412.0,412.05,411.65,411.95
2023-07-31 12:55:00,411.95,412.3,411.65,412.05
2023-07-31 13:00:00,412.2,412.35,411.45,411.8
2023-07-31 13:05:00,411.8,412.15,411.4,411.9
2023-07-31 13:10:00,411.8,412.35,411.6,411.6
2023-07-31 13:15:00,412.2,413.7,411.3,411.5
2023-07-31 13:20:00,411.25,411.9,411.15,411.5
2023-07-31 13:25:00,411.3,412.25,411.2,411.6
2023-07-31 13:30:00,411.55,411.9,411.3,411.55
2023-07-31 13:35:00,411.85,415.8,411.65,415.5
2023-07-31 13:40:00,415.5,416.4,414.25,414.5
2023-07-31 13:45:00,414.5,414.6,413.8,414.1
2023-07-31 13:50:00,414.1,414.1,413.2,413.6
2023-07-31 13:55:00,413.65,414.15,412.65,413.4
2023-07-31 14:00:00,413.8,413.85,412.0,412.1
2023-07-31 14:05:00,412.2,412.9,412.05,412.45
2023-07-31 14:10:00,412.4,413.15,411.5,412.4
2023-07-31 14:15:00,412.4,412.65,412.0,412.4
2023-07-31 14:20:00,412.4,412.65,411.7,412.15
2023-07-31 14:25:00,412.4,413.4,412.0,412.8
2023-07-31 14:30:00,412.4,413.5,412.15,413.4
2023-07-31 14:35:00,413.25,413.35,412.5,412.8
2023-07-31 14:40:00,412.8,412.9,412.1,412.75
2023-07-31 14:45:00,412.75,412.9,412.1,412.45
2023-07-31 14:50:00,412.45,412.5,412.0,412.2
2023-07-31 14:55:00,412.2,412.9,412.2,412.9
2023-07-31 15:00:00,412.9,413.3,412.35,412.55
2023-07-31 15:05:00,412.45,412.8,412.05,412.55
2023-07-31 15:10:00,412.55,412.75,412.0,412.2
2023-07-31 15:15:00,412.35,412.35,411.6,412.0
2023-07-31 15:20:00,411.9,411.95,411.05,411.8
2023-07-31 15:25:00,411.9,412.0,411.1,411.7
2023-08-01 09:15:00,413.2,415.0,412.55,414.75
2023-08-01 09:20:00,414.55,414.55,413.5,414.35
2023-08-01 09:25:00,414.5,414.9,414.15,414.6
2023-08-01 09:30:00,414.2,414.5,413.5,414.0
2023-08-01 09:35:00,413.8,414.1,413.15,413.15
2023-08-01 09:40:00,412.9,413.0,412.05,412.6
2023-08-01 09:45:00,412.9,413.0,412.5,413.0
2023-08-01 09:50:00,413.0,413.0,412.1,412.3
2023-08-01 09:55:00,412.15,412.6,412.15,412.2
2023-08-01 10:00:00,412.2,413.0,412.2,412.4
2023-08-01 10:05:00,412.35,413.0,412.35,412.85
2023-08-01 10:10:00,412.85,412.85,412.2,412.75
2023-08-01 10:15:00,412.6,412.6,412.1,412.4
2023-08-01 10:20:00,412.15,413.0,411.3,413.0
2023-08-01 10:25:00,413.1,413.3,412.25,412.5
2023-08-01 10:30:00,412.5,412.6,410.55,410.85
2023-08-01 10:35:00,410.15,410.95,410.15,410.5
2023-08-01 10:40:00,410.45,410.5,409.25,409.4
2023-08-01 10:45:00,409.25,409.55,408.4,409.25
2023-08-01 10:50:00,409.4,410.0,409.25,410.0
2023-08-01 10:55:00,410.0,411.5,409.8,411.4
2023-08-01 11:00:00,411.6,411.8,411.3,411.3
2023-08-01 11:05:00,411.15,411.3,410.05,410.65
2023-08-01 11:10:00,410.5,411.8,410.1,410.95
2023-08-01 11:15:00,410.95,411.15,410.5,410.9
2023-08-01 11:20:00,410.9,411.0,410.25,410.5
2023-08-01 11:25:00,410.5,411.55,410.4,411.45
2023-08-01 11:30:00,411.45,411.7,411.4,411.4
2023-08-01 11:35:00,411.4,413.15,411.0,412.45
2023-08-01 11:40:00,412.5,414.55,412.0,414.2
2023-08-01 11:45:00,414.2,416.45,414.0,414.6
2023-08-01 11:50:00,414.9,415.0,414.2,414.5
2023-08-01 11:55:00,414.5,414.95,413.95,414.2
2023-08-01 12:00:00,414.05,414.9,414.05,414.25
2023-08-01 12:05:00,414.25,414.3,414.0,414.0
2023-08-01 12:10:00,414.15,414.2,414.0,414.0
2023-08-01 12:15:00,414.0,414.2,413.65,413.8
2023-08-01 12:20:00,413.8,414.55,413.7,414.0
2023-08-01 12:25:00,414.0,414.5,414.0,414.0
2023-08-01 12:30:00,414.2,414.25,414.0,414.05
2023-08-01 12:35:00,414.05,414.15,413.65,413.65
2023-08-01 12:40:00,413.9,413.95,413.05,413.1
2023-08-01 12:45:00,413.1,413.75,412.7,413.15
2023-08-01 12:50:00,413.15,413.25,412.8,413.0
2023-08-01 12:55:00,412.7,413.0,412.3,412.5
2023-08-01 13:00:00,412.5,413.0,412.3,413.0
2023-08-01 13:05:00,413.0,413.65,412.55,412.9
2023-08-01 13:10:00,412.65,412.95,412.5,412.95
2023-08-01 13:15:00,413.0,413.5,412.6,412.95
2023-08-01 13:20:00,412.85,413.6,412.85,413.55
2023-08-01 13:25:00,413.5,414.0,413.05,413.05
2023-08-01 13:30:00,413.4,413.4,412.9,413.0
2023-08-01 13:35:00,413.0,413.0,412.55,412.6
2023-08-01 13:40:00,412.9,413.0,412.65,412.95
2023-08-01 13:45:00,412.7,413.2,412.6,413.05
2023-08-01 13:50:00,413.0,413.15,412.6,412.7
2023-08-01 13:55:00,413.0,413.05,412.6,412.65
2023-08-01 14:00:00,412.95,413.0,412.6,412.9
2023-08-01 14:05:00,412.85,412.9,412.6,412.85
2023-08-01 14:10:00,412.65,412.95,411.9,411.9
2023-08-01 14:15:00,411.9,412.45,411.6,412.1
2023-08-01 14:20:00,412.15,412.25,411.9,412.0
2023-08-01 14:25:00,412.05,412.85,412.05,412.75
2023-08-01 14:30:00,412.75,412.95,412.05,412.95
2023-08-01 14:35:00,412.95,413.0,412.55,412.9
2023-08-01 14:40:00,412.9,413.6,412.05,413.6
2023-08-01 14:45:00,413.5,413.95,412.7,412.9
2023-08-01 14:50:00,412.9,413.1,412.55,412.9
2023-08-01 14:55:00,412.65,412.95,412.65,412.9
2023-08-01 15:00:00,412.75,413.3,412.75,413.0
2023-08-01 15:05:00,413.05,413.3,412.6,413.3
2023-08-01 15:10:00,414.5,414.5,412.95,413.2
2023-08-01 15:15:00,413.25,413.5,413.0,413.2
2023-08-01 15:20:00,412.95,413.2,412.7,412.8
2023-08-01 15:25:00,412.75,413.0,412.15,412.5
2023-08-02 09:15:00,412.55,412.8,410.3,412.0
2023-08-02 09:20:00,411.95,414.4,411.5,414.3
2023-08-02 09:25:00,414.35,414.45,413.0,413.0
2023-08-02 09:30:00,413.3,413.45,412.6,413.0
2023-08-02 09:35:00,413.05,413.95,412.75,413.9
2023-08-02 09:40:00,413.55,413.8,413.15,413.75
2023-08-02 09:45:00,413.75,414.0,413.25,413.85
2023-08-02 09:50:00,413.85,414.1,413.25,414.0
2023-08-02 09:55:00,414.0,414.0,413.0,413.0
2023-08-02 10:00:00,413.1,413.2,412.5,412.7
2023-08-02 10:05:00,412.7,413.6,412.2,413.2
2023-08-02 10:10:00,412.85,413.55,412.5,412.75
2023-08-02 10:15:00,413.0,413.1,412.0,412.0
2023-08-02 10:20:00,412.0,413.0,412.0,412.3
2023-08-02 10:25:00,412.5,412.75,411.65,412.35
2023-08-02 10:30:00,412.2,412.25,410.2,410.65
2023-08-02 10:35:00,410.65,412.0,410.2,410.7
2023-08-02 10:40:00,410.7,411.3,410.55,410.55
2023-08-02 10:45:00,410.9,411.0,410.5,410.55
2023-08-02 10:50:00,410.55,411.3,410.4,411.3
2023-08-02 10:55:00,411.5,411.85,410.5,411.1
2023-08-02 11:00:00,411.3,411.45,410.1,410.7
2023-08-02 11:05:00,410.55,410.7,410.0,410.3
2023-08-02 11:10:00,410.25,410.3,409.4,409.75
2023-08-02 11:15:00,409.4,409.95,409.2,409.95
2023-08-02 11:20:00,410.1,410.5,409.8,410.35
2023-08-02 11:25:00,410.1,410.4,409.7,410.05
2023-08-02 11:30:00,410.05,410.05,409.2,409.95
2023-08-02 11:35:00,409.85,410.15,409.0,409.25
2023-08-02 11:40:00,409.25,410.0,409.0,409.9
2023-08-02 11:45:00,409.9,410.2,409.15,410.2
2023-08-02 11:50:00,410.2,410.2,409.55,410.0
2023-08-02 11:55:00,410.4,410.4,409.95,410.0
2023-08-02 12:00:00,410.0,410.3,409.2,409.7
2023-08-02 12:05:00,409.7,410.5,409.65,410.4
2023-08-02 12:10:00,410.4,411.0,410.2,410.9
2023-08-02 12:15:00,410.95,410.95,410.2,410.3
2023-08-02 12:20:00,410.3,410.55,409.8,410.0
2023-08-02 12:25:00,410.0,410.6,409.8,410.35
2023-08-02 12:30:00,410.35,410.8,410.05,410.05
2023-08-02 12:35:00,410.3,412.6,410.3,412.6
2023-08-02 12:40:00,412.6,413.0,412.15,412.25
2023-08-02 12:45:00,412.25,412.5,411.6,412.25
2023-08-02 12:50:00,411.85,412.05,411.1,411.25
2023-08-02 12:55:00,411.4,411.55,410.55,410.8
2023-08-02 13:00:00,410.8,411.0,410.4,410.8
2023-08-02 13:05:00,410.8,410.8,410.2,410.7
2023-08-02 13:10:00,410.8,410.95,410.2,410.2
2023-08-02 13:15:00,410.65,410.65,409.6,409.7
2023-08-02 13:20:00,409.7,409.9,408.55,408.8
2023-08-02 13:25:00,409.05,409.5,408.0,408.5
2023-08-02 13:30:00,408.5,408.7,408.0,408.1
2023-08-02 13:35:00,408.4,408.65,406.0,406.9
2023-08-02 13:40:00,406.95,407.25,406.0,406.2
2023-08-02 13:45:00,406.1,406.5,405.0,405.4
2023-08-02 13:50:00,405.4,406.7,404.95,406.7
2023-08-02 13:55:00,407.0,407.0,405.5,405.5
2023-08-02 14:00:00,405.5,405.9,405.05,405.85
2023-08-02 14:05:00,405.6,405.9,405.25,405.8
2023-08-02 14:10:00,405.8,405.9,405.05,405.5
2023-08-02 14:15:00,405.5,405.5,404.4,404.7
2023-08-02 14:20:00,404.8,405.0,404.3,404.7
2023-08-02 14:25:00,404.7,405.1,404.0,405.0
2023-08-02 14:30:00,405.1,405.5,404.8,405.2
2023-08-02 14:35:00,403.0,403.8,397.05,398.95
2023-08-02 14:40:00,398.7,402.4,395.65,400.55
2023-08-02 14:45:00,400.1,401.0,399.0,401.0
2023-08-02 14:50:00,401.1,402.2,399.5,400.2
2023-08-02 14:55:00,400.4,402.0,399.65,401.0
2023-08-02 15:00:00,401.0,401.95,400.45,400.7
2023-08-02 15:05:00,400.7,400.7,398.25,398.9
2023-08-02 15:10:00,399.1,401.0,398.65,401.0
2023-08-02 15:15:00,401.5,402.7,401.0,402.0
2023-08-02 15:20:00,401.9,402.0,400.15,400.8
2023-08-02 15:25:00,400.5,402.0,400.0,401.75
2023-08-03 09:15:00,398.0,398.0,388.2,396.5
2023-08-03 09:20:00,396.95,397.7,395.3,397.0
2023-08-03 09:25:00,397.15,397.4,395.6,395.95
2023-08-03 09:30:00,395.6,396.3,393.65,393.75
2023-08-03 09:35:00,394.0,394.35,393.15,393.2
2023-08-03 09:40:00,393.25,393.85,393.15,393.7
2023-08-03 09:45:00,393.5,394.55,392.1,394.5
2023-08-03 09:50:00,394.3,395.9,394.0,394.8
2023-08-03 09:55:00,395.0,395.7,394.8,395.6
2023-08-03 10:00:00,395.6,396.6,395.4,396.45
2023-08-03 10:05:00,396.4,396.9,396.0,396.8
2023-08-03 10:10:00,396.8,397.0,396.35,396.5
2023-08-03 10:15:00,396.8,396.9,395.5,396.3
2023-08-03 10:20:00,396.35,396.4,395.5,395.8
2023-08-03 10:25:00,395.8,395.8,394.5,394.75
2023-08-03 10:30:00,394.8,396.4,394.6,396.3
2023-08-03 10:35:00,396.3,396.8,395.55,396.15
2023-08-03 10:40:00,396.5,397.75,396.0,397.0
2023-08-03 10:45:00,397.0,400.0,397.0,398.7
2023-08-03 10:50:00,398.95,400.0,398.65,398.75
2023-08-03 10:55:00,399.2,399.5,398.15,398.95
2023-08-03 11:00:00,398.95,400.0,398.6,399.7
2023-08-03 11:05:00,399.65,400.5,399.65,399.85
2023-08-03 11:10:00,399.8,399.9,398.25,398.85
2023-08-03 11:15:00,398.8,399.0,397.2,397.5
2023-08-03 11:20:00,397.5,398.25,397.35,398.25
2023-08-03 11:25:00,398.25,399.2,398.0,398.4
2023-08-03 11:30:00,398.3,398.95,398.0,398.6
2023-08-03 11:35:00,398.3,398.6,398.05,398.5
2023-08-03 11:40:00,398.65,399.05,398.15,398.5
2023-08-03 11:45:00,398.85,399.3,398.5,399.2
2023-08-03 11:50:00,399.2,399.25,398.4,399.0
2023-08-03 11:55:00,398.75,399.4,398.3,399.1
2023-08-03 12:00:00,399.25,399.25,397.6,397.6
2023-08-03 12:05:00,398.0,398.0,397.2,397.8
2023-08-03 12:10:00,397.7,397.85,397.2,397.4
2023-08-03 12:15:00,397.35,397.35,396.45,396.8
2023-08-03 12:20:00,396.8,396.95,396.05,396.5
2023-08-03 12:25:00,396.5,396.9,396.0,396.35
2023-08-03 12:30:00,396.15,396.4,395.45,395.9
2023-08-03 12:35:00,395.9,395.95,395.55,395.9
2023-08-03 12:40:00,395.8,396.0,394.15,394.8
2023-08-03 12:45:00,394.7,395.0,393.85,394.45
2023-08-03 12:50:00,394.4,394.75,393.8,394.35
2023-08-03 12:55:00,394.35,394.5,393.2,393.95
2023-08-03 13:00:00,394.0,394.2,393.75,394.15
2023-08-03 13:05:00,394.15,395.1,394.0,394.95
2023-08-03 13:10:00,394.95,395.6,394.5,395.25
2023-08-03 13:15:00,395.1,395.5,395.0,395.25
2023-08-03 13:20:00,395.25,395.4,394.0,394.95
2023-08-03 13:25:00,394.95,395.1,394.5,395.1
2023-08-03 13:30:00,395.0,395.95,395.0,395.7
2023-08-03 13:35:00,395.7,396.0,395.3,395.85
2023-08-03 13:40:00,395.85,395.95,395.2,395.55
2023-08-03 13:45:00,395.55,395.65,395.15,395.55
2023-08-03 13:50:00,395.65,396.0,395.45,395.65
2023-08-03 13:55:00,395.35,395.65,395.1,395.2
2023-08-03 14:00:00,395.2,395.4,394.65,394.8
2023-08-03 14:05:00,394.8,395.0,394.55,394.85
2023-08-03 14:10:00,394.9,394.9,394.5,394.75
2023-08-03 14:15:00,394.8,395.3,394.8,395.15
2023-08-03 14:20:00,395.3,395.9,395.3,395.55
2023-08-03 14:25:00,395.5,396.45,395.3,396.35
2023-08-03 14:30:00,396.45,397.2,396.0,396.3
2023-08-03 14:35:00,396.3,397.45,396.1,396.6
2023-08-03 14:40:00,396.8,396.95,396.35,396.8
2023-08-03 14:45:00,396.85,396.85,396.0,396.6
2023-08-03 14:50:00,396.6,396.6,396.1,396.5
2023-08-03 14:55:00,396.6,397.5,396.4,397.3
2023-08-03 15:00:00,397.3,398.0,397.0,397.65
2023-08-03 15:05:00,397.9,398.2,396.0,396.75
2023-08-03 15:10:00,396.7,397.05,395.9,396.75
2023-08-03 15:15:00,397.0,397.95,396.45,397.3
2023-08-03 15:20:00,397.4,398.05,397.05,397.5
2023-08-03 15:25:00,397.5,397.5,396.0,396.8
2023-08-04 09:15:00,398.85,402.0,398.15,400.65
2023-08-04 09:20:00,400.9,400.9,399.4,399.45
2023-08-04 09:25:00,399.75,400.0,398.85,398.95
2023-08-04 09:30:00,399.0,399.55,398.4,399.35
2023-08-04 09:35:00,399.4,399.4,398.5,398.7
2023-08-04 09:40:00,398.7,398.7,397.05,397.4
2023-08-04 09:45:00,397.4,398.5,396.9,398.45
2023-08-04 09:50:00,398.4,399.9,398.4,399.6
2023-08-04 09:55:00,399.8,399.9,399.05,399.5
2023-08-04 10:00:00,399.5,399.7,399.25,399.65
2023-08-04 10:05:00,399.65,399.9,399.25,399.65
2023-08-04 10:10:00,399.25,399.65,399.0,399.4
2023-08-04 10:15:00,399.4,399.7,399.3,399.4
2023-08-04 10:20:00,399.45,399.5,399.1,399.1
2023-08-04 10:25:00,399.1,399.7,399.0,399.5
2023-08-04 10:30:00,399.7,399.7,399.0,399.25
2023-08-04 10:35:00,399.35,399.4,398.8,399.15
2023-08-04 10:40:00,398.85,399.65,398.85,399.4
2023-08-04 10:45:00,399.4,399.7,399.0,399.35
2023-08-04 10:50:00,399.35,399.5,398.85,398.85
2023-08-04 10:55:00,398.8,399.1,398.5,398.8
2023-08-04 11:00:00,398.8,399.0,398.5,399.0
2023-08-04 11:05:00,399.0,399.1,398.7,399.0
2023-08-04 11:10:00,399.0,399.6,398.8,399.45
2023-08-04 11:15:00,399.45,399.6,399.15,399.5
2023-08-04 11:20:00,399.1,399.55,399.0,399.05
2023-08-04 11:25:00,399.0,399.45,398.0,398.45
2023-08-04 11:30:00,398.45,398.8,398.2,398.75
2023-08-04 11:35:00,398.35,399.0,398.35,398.85
2023-08-04 11:40:00,398.85,399.25,398.6,399.25
2023-08-04 11:45:00,399.3,399.5,399.2,399.25
2023-08-04 11:50:00,399.25,399.45,399.0,399.4
2023-08-04 11:55:00,399.4,399.5,399.05,399.35
2023-08-04 12:00:00,399.35,399.5,399.0,399.15
2023-08-04 12:05:00,399.35,399.5,399.1,399.45
2023-08-04 12:10:00,399.55,399.7,399.25,399.4
2023-08-04 12:15:00,399.6,399.6,399.1,399.4
2023-08-04 12:20:00,399.4,399.45,399.1,399.35
2023-08-04 12:25:00,399.35,399.5,399.1,399.5
2023-08-04 12:30:00,399.1,399.5,399.1,399.1
2023-08-04 12:35:00,399.3,399.4,398.75,398.8
2023-08-04 12:40:00,398.8,398.95,398.5,398.9
2023-08-04 12:45:00,398.7,399.0,398.6,398.9
2023-08-04 12:50:00,398.95,399.25,398.75,399.15
2023-08-04 12:55:00,399.15,399.2,398.85,399.0
2023-08-04 13:00:00,399.2,399.2,398.25,398.5
2023-08-04 13:05:00,398.25,398.75,398.25,398.75
2023-08-04 13:10:00,398.55,398.8,398.25,398.7
2023-08-04 13:15:00,398.4,398.75,398.0,398.35
