date,open,high,low,close
2023-08-04 13:20:00,398.4,398.5,398.0,398.4
2023-08-04 13:25:00,398.1,398.4,398.05,398.35
2023-08-04 13:30:00,398.1,398.5,398.0,398.2
2023-08-04 13:35:00,398.05,398.05,397.0,397.5
2023-08-04 13:40:00,397.75,398.0,397.5,397.9
2023-08-04 13:45:00,398.0,398.55,397.9,398.55
2023-08-04 13:50:00,398.55,398.8,398.25,398.75
2023-08-04 13:55:00,398.6,398.8,398.5,398.5
2023-08-04 14:00:00,398.5,398.65,398.05,398.35
2023-08-04 14:05:00,398.35,398.7,398.0,398.5
2023-08-04 14:10:00,398.5,398.95,398.1,398.85
2023-08-04 14:15:00,398.8,399.15,398.55,399.0
2023-08-04 14:20:00,399.0,399.2,398.8,398.8
2023-08-04 14:25:00,398.85,398.95,398.4,398.5
2023-08-04 14:30:00,398.75,399.0,398.5,399.0
2023-08-04 14:35:00,399.0,399.35,398.85,399.35
2023-08-04 14:40:00,399.35,399.5,398.55,399.0
2023-08-04 14:45:00,398.8,399.05,398.4,398.8
2023-08-04 14:50:00,398.9,398.95,398.1,398.65
2023-08-04 14:55:00,398.6,398.95,398.4,398.45
2023-08-04 15:00:00,398.75,399.0,398.4,399.0
2023-08-04 15:05:00,399.0,399.2,398.4,399.05
2023-08-04 15:10:00,399.45,399.9,398.05,398.55
2023-08-04 15:15:00,398.6,398.75,398.0,398.0
2023-08-04 15:20:00,398.05,398.2,397.5,397.65
2023-08-04 15:25:00,397.65,397.7,397.0,397.5
2023-08-07 09:15:00,402.0,402.0,396.5,397.35
2023-08-07 09:20:00,397.15,398.5,396.0,397.95
2023-08-07 09:25:00,397.85,398.0,397.0,397.4
2023-08-07 09:30:00,397.4,397.45,397.0,397.0
2023-08-07 09:35:00,397.0,397.3,396.5,396.7
2023-08-07 09:40:00,396.7,397.7,396.6,397.7
2023-08-07 09:45:00,397.7,398.35,397.45,398.35
2023-08-07 09:50:00,398.45,398.95,397.9,397.9
2023-08-07 09:55:00,398.1,398.8,397.55,398.75
2023-08-07 10:00:00,398.65,398.8,397.5,398.0
2023-08-07 10:05:00,397.8,398.0,397.2,397.3
2023-08-07 10:10:00,397.6,397.65,395.5,396.65
2023-08-07 10:15:00,396.65,397.25,396.5,396.8
2023-08-07 10:20:00,396.85,397.2,396.6,396.95
2023-08-07 10:25:00,396.9,397.2,396.4,396.65
2023-08-07 10:30:00,396.9,398.0,396.65,397.85
2023-08-07 10:35:00,397.8,398.0,397.45,397.55
2023-08-07 10:40:00,397.7,397.9,397.0,397.0
2023-08-07 10:45:00,397.25,397.3,396.8,396.8
2023-08-07 10:50:00,397.05,397.3,396.55,396.8
2023-08-07 10:55:00,396.9,397.25,396.5,396.85
2023-08-07 11:00:00,396.55,397.0,396.55,396.65
2023-08-07 11:05:00,396.8,396.8,396.6,396.6
2023-08-07 11:10:00,396.75,396.8,396.45,396.5
2023-08-07 11:15:00,396.5,396.6,395.8,395.8
2023-08-07 11:20:00,396.05,396.6,395.75,396.6
2023-08-07 11:25:00,396.6,396.8,396.2,396.75
2023-08-07 11:30:00,396.75,396.75,396.35,396.55
2023-08-07 11:35:00,396.6,396.75,396.15,396.65
2023-08-07 11:40:00,396.65,397.3,396.65,397.1
2023-08-07 11:45:00,396.8,397.1,396.0,396.75
2023-08-07 11:50:00,396.6,396.75,396.2,396.6
2023-08-07 11:55:00,396.6,396.8,396.0,396.2
2023-08-07 12:00:00,396.6,396.75,396.0,396.35
2023-08-07 12:05:00,396.65,396.65,396.2,396.5
2023-08-07 12:10:00,396.1,396.5,395.75,396.3
2023-08-07 12:15:00,396.5,396.65,396.3,396.3
2023-08-07 12:20:00,396.0,396.4,395.9,396.4
2023-08-07 12:25:00,396.5,396.5,396.0,396.15
2023-08-07 12:30:00,395.95,396.65,395.95,396.35
2023-08-07 12:35:00,396.2,396.65,396.15,396.55
2023-08-07 12:40:00,396.55,396.65,396.25,396.55
2023-08-07 12:45:00,396.3,396.75,396.3,396.7
2023-08-07 12:50:00,396.55,396.65,396.3,396.55
2023-08-07 12:55:00,396.3,396.65,396.3,396.65
2023-08-07 13:00:00,396.65,396.95,396.15,396.55
2023-08-07 13:05:00,396.55,396.6,396.1,396.35
2023-08-07 13:10:00,396.8,396.85,396.3,396.6
2023-08-07 13:15:00,396.55,396.7,396.1,396.6
2023-08-07 13:20:00,396.65,396.7,396.05,396.4
2023-08-07 13:25:00,396.4,396.6,396.05,396.5
2023-08-07 13:30:00,396.35,396.6,396.0,396.3
2023-08-07 13:35:00,396.35,396.4,396.05,396.35
2023-08-07 13:40:00,396.1,396.6,396.0,396.5
2023-08-07 13:45:00,396.45,397.15,396.0,396.85
2023-08-07 13:50:00,396.85,397.35,396.6,397.0
2023-08-07 13:55:00,397.0,397.0,396.5,396.8
2023-08-07 14:00:00,396.8,397.0,396.2,396.4
2023-08-07 14:05:00,396.4,396.5,395.0,395.35
2023-08-07 14:10:00,395.4,395.45,395.0,395.4
2023-08-07 14:15:00,395.4,395.9,395.1,395.75
2023-08-07 14:20:00,395.8,396.85,395.3,396.8
2023-08-07 14:25:00,395.95,396.8,395.7,395.95
2023-08-07 14:30:00,395.9,396.05,395.7,396.0
2023-08-07 14:35:00,396.0,396.0,395.5,396.0
2023-08-07 14:40:00,396.0,396.0,395.6,396.0
2023-08-07 14:45:00,396.0,396.0,395.5,395.7
2023-08-07 14:50:00,395.7,396.75,395.55,396.75
2023-08-07 14:55:00,396.75,397.2,396.0,396.4
2023-08-07 15:00:00,396.35,396.7,395.55,395.55
2023-08-07 15:05:00,395.85,396.0,395.55,395.8
2023-08-07 15:10:00,395.8,395.85,395.2,395.4
2023-08-07 15:15:00,395.25,395.65,395.0,395.1
2023-08-07 15:20:00,395.15,395.5,395.0,395.4
2023-08-07 15:25:00,395.05,395.4,390.0,394.0
2023-08-08 09:15:00,395.0,395.7,393.9,394.5
2023-08-08 09:20:00,393.6,395.0,393.6,395.0
2023-08-08 09:25:00,395.0,395.0,394.2,394.95
2023-08-08 09:30:00,395.0,395.0,394.0,394.15
2023-08-08 09:35:00,394.35,395.0,394.0,394.85
2023-08-08 09:40:00,394.8,395.0,394.5,395.0
2023-08-08 09:45:00,395.0,396.1,394.7,395.9
2023-08-08 09:50:00,395.85,396.35,395.5,396.35
2023-08-08 09:55:00,396.05,396.35,395.65,395.8
2023-08-08 10:00:00,395.8,395.8,395.1,395.3
2023-08-08 10:05:00,395.1,395.3,394.5,394.75
2023-08-08 10:10:00,394.95,396.0,394.95,396.0
2023-08-08 10:15:00,396.0,396.0,395.35,395.5
2023-08-08 10:20:00,395.5,395.8,395.0,395.2
2023-08-08 10:25:00,395.2,396.0,395.15,395.95
2023-08-08 10:30:00,395.65,395.8,394.9,395.3
2023-08-08 10:35:00,395.15,395.45,395.0,395.15
2023-08-08 10:40:00,395.2,395.2,394.6,395.0
2023-08-08 10:45:00,394.75,395.65,394.7,395.2
2023-08-08 10:50:00,395.2,395.2,394.0,394.4
2023-08-08 10:55:00,394.6,395.0,394.25,394.7
2023-08-08 11:00:00,394.7,394.7,394.25,394.5
2023-08-08 11:05:00,394.5,394.75,394.2,394.2
2023-08-08 11:10:00,394.2,394.3,393.75,394.1
2023-08-08 11:15:00,393.9,394.1,392.0,393.0
2023-08-08 11:20:00,393.0,393.5,392.0,393.0
2023-08-08 11:25:00,393.0,393.0,392.45,392.7
2023-08-08 11:30:00,392.7,392.8,391.8,391.85
2023-08-08 11:35:00,391.4,391.65,390.0,391.2
2023-08-08 11:40:00,391.2,392.0,391.2,392.0
2023-08-08 11:45:00,392.4,392.4,391.5,391.6
2023-08-08 11:50:00,392.0,392.85,392.0,392.85
2023-08-08 11:55:00,392.95,393.35,392.8,393.15
2023-08-08 12:00:00,393.3,393.45,392.45,392.7
2023-08-08 12:05:00,392.9,393.0,392.65,392.9
2023-08-08 12:10:00,392.9,393.0,392.4,392.6
2023-08-08 12:15:00,392.6,392.9,392.2,392.8
2023-08-08 12:20:00,392.8,392.8,392.35,392.7
2023-08-08 12:25:00,392.7,392.7,392.5,392.7
2023-08-08 12:30:00,392.5,392.7,392.0,392.5
2023-08-08 12:35:00,392.5,392.55,392.1,392.4
2023-08-08 12:40:00,392.35,392.5,392.05,392.25
2023-08-08 12:45:00,392.25,392.65,392.05,392.65
2023-08-08 12:50:00,392.65,392.8,392.2,392.8
2023-08-08 12:55:00,392.7,392.9,392.35,392.55
2023-08-08 13:00:00,392.7,392.8,392.3,392.8
2023-08-08 13:05:00,392.8,392.85,392.05,392.55
2023-08-08 13:10:00,392.55,392.8,392.15,392.8
2023-08-08 13:15:00,392.8,393.0,392.5,392.9
2023-08-08 13:20:00,392.95,393.25,392.95,393.25
2023-08-08 13:25:00,393.25,393.3,393.0,393.15
2023-08-08 13:30:00,393.0,393.3,392.9,393.0
2023-08-08 13:35:00,392.9,393.45,392.7,392.8
2023-08-08 13:40:00,393.25,393.25,392.55,393.2
2023-08-08 13:45:00,392.95,393.15,392.95,393.0
2023-08-08 13:50:00,393.05,393.05,392.6,393.0
2023-08-08 13:55:00,393.0,393.05,392.15,392.75
2023-08-08 14:00:00,392.85,393.05,392.55,393.0
2023-08-08 14:05:00,392.85,393.1,392.6,392.85
2023-08-08 14:10:00,392.85,393.5,392.7,393.5
2023-08-08 14:15:00,393.5,393.95,393.4,393.45
2023-08-08 14:20:00,393.45,394.7,392.95,394.7
2023-08-08 14:25:00,394.9,394.9,394.15,394.65
2023-08-08 14:30:00,394.7,396.3,394.35,394.35
2023-08-08 14:35:00,394.5,395.8,394.35,394.9
2023-08-08 14:40:00,394.6,396.4,394.05,394.3
2023-08-08 14:45:00,394.05,394.35,392.0,393.3
2023-08-08 14:50:00,393.15,393.35,392.5,393.05
2023-08-08 14:55:00,393.25,395.0,392.95,393.5
2023-08-08 15:00:00,393.5,394.5,393.25,394.0
2023-08-08 15:05:00,394.1,394.15,392.9,393.15
2023-08-08 15:10:00,393.3,393.45,392.7,392.95
2023-08-08 15:15:00,393.0,393.2,392.5,392.95
2023-08-08 15:20:00,392.95,392.95,392.15,392.7
2023-08-08 15:25:00,392.8,392.9,392.0,392.0
2023-08-09 09:15:00,376.35,384.8,376.0,382.25
2023-08-09 09:20:00,382.05,383.4,381.15,382.65
2023-08-09 09:25:00,382.0,382.0,380.0,380.2
2023-08-09 09:30:00,380.2,381.3,378.0,381.3
2023-08-09 09:35:00,381.3,382.0,380.8,381.95
2023-08-09 09:40:00,381.9,384.0,381.5,383.0
2023-08-09 09:45:00,383.0,383.8,382.9,383.15
2023-08-09 09:50:00,383.25,383.4,380.85,380.85
2023-08-09 09:55:00,380.65,381.2,380.2,380.5
2023-08-09 10:00:00,380.55,381.0,380.3,380.8
2023-08-09 10:05:00,381.0,381.5,380.8,381.4
2023-08-09 10:10:00,381.5,381.6,380.1,380.65
2023-08-09 10:15:00,380.8,381.0,380.15,380.5
2023-08-09 10:20:00,380.35,380.6,380.1,380.6
2023-08-09 10:25:00,380.6,380.6,380.0,380.5
2023-08-09 10:30:00,380.55,380.55,379.5,379.5
2023-08-09 10:35:00,379.75,380.0,378.8,378.85
2023-08-09 10:40:00,378.65,378.9,378.25,378.85
2023-08-09 10:45:00,378.85,378.9,378.0,378.2
2023-08-09 10:50:00,378.2,378.6,377.25,377.55
2023-08-09 10:55:00,377.55,377.55,375.55,375.9
2023-08-09 11:00:00,375.75,377.0,375.75,376.8
2023-08-09 11:05:00,376.8,377.0,376.25,376.25
2023-08-09 11:10:00,376.05,377.0,376.0,376.8
2023-08-09 11:15:00,376.95,377.0,376.7,376.9
2023-08-09 11:20:00,377.1,378.75,377.05,378.7
2023-08-09 11:25:00,378.75,378.8,378.0,378.45
2023-08-09 11:30:00,378.45,378.55,377.65,377.95
2023-08-09 11:35:00,377.85,378.45,377.5,377.95
2023-08-09 11:40:00,378.0,378.55,377.7,378.3
2023-08-09 11:45:00,378.35,378.75,377.85,378.6
2023-08-09 11:50:00,378.65,378.8,378.05,378.5
2023-08-09 11:55:00,378.3,378.5,378.0,378.45
2023-08-09 12:00:00,378.45,378.45,377.2,377.6
2023-08-09 12:05:00,377.65,378.0,377.35,377.95
2023-08-09 12:10:00,378.0,378.0,377.35,377.8
2023-08-09 12:15:00,377.95,378.0,377.65,377.95
2023-08-09 12:20:00,377.95,378.0,377.65,377.8
2023-08-09 12:25:00,377.95,378.0,377.65,377.85
2023-08-09 12:30:00,377.85,378.0,377.5,378.0
2023-08-09 12:35:00,378.0,378.0,377.45,377.95
2023-08-09 12:40:00,377.7,377.9,377.35,377.45
2023-08-09 12:45:00,377.45,377.8,377.3,377.45
2023-08-09 12:50:00,377.45,377.75,377.05,377.6
2023-08-09 12:55:00,377.6,378.0,377.25,377.9
2023-08-09 13:00:00,377.9,378.0,377.8,377.9
2023-08-09 13:05:00,377.9,377.9,377.35,377.7
2023-08-09 13:10:00,377.75,378.0,377.5,377.9
2023-08-09 13:15:00,377.95,378.0,377.5,377.65
2023-08-09 13:20:00,377.75,377.8,377.5,377.8
2023-08-09 13:25:00,377.8,377.8,377.25,377.55
2023-08-09 13:30:00,377.6,377.7,377.1,377.7
2023-08-09 13:35:00,377.7,377.7,377.25,377.55
2023-08-09 13:40:00,377.5,377.6,377.0,377.3
2023-08-09 13:45:00,377.3,377.5,377.0,377.5
2023-08-09 13:50:00,377.6,377.65,377.25,377.45
2023-08-09 13:55:00,377.5,377.65,377.0,377.45
2023-08-09 14:00:00,377.35,377.7,377.0,377.35
2023-08-09 14:05:00,377.05,377.45,377.0,377.05
2023-08-09 14:10:00,377.3,377.4,376.45,376.5
2023-08-09 14:15:00,376.5,377.3,376.5,376.9
2023-08-09 14:20:00,377.0,377.85,376.8,377.7
2023-08-09 14:25:00,377.6,377.95,377.55,377.95
2023-08-09 14:30:00,377.95,378.5,377.5,377.65
2023-08-09 14:35:00,377.9,378.25,377.6,378.25
2023-08-09 14:40:00,378.3,378.5,378.2,378.45
2023-08-09 14:45:00,378.45,381.25,378.25,379.8
2023-08-09 14:50:00,379.65,379.65,378.65,379.2
2023-08-09 14:55:00,379.15,379.4,378.7,378.85
2023-08-09 15:00:00,379.0,379.4,378.85,379.0
2023-08-09 15:05:00,379.15,379.25,378.75,378.75
2023-08-09 15:10:00,379.0,379.0,378.0,378.1
2023-08-09 15:15:00,378.05,378.4,377.6,377.95
2023-08-09 15:20:00,377.85,378.45,377.15,378.0
2023-08-09 15:25:00,378.0,378.15,377.5,377.6
2023-08-10 09:15:00,376.55,384.0,376.0,381.25
2023-08-10 09:20:00,380.65,381.85,380.35,381.45
2023-08-10 09:25:00,381.6,382.2,381.0,382.1
2023-08-10 09:30:00,381.95,382.2,381.3,381.7
2023-08-10 09:35:00,381.7,382.0,381.1,381.15
2023-08-10 09:40:00,381.0,381.3,378.55,379.15
2023-08-10 09:45:00,379.35,380.0,379.2,379.75
2023-08-10 09:50:00,379.8,380.25,379.05,379.3
2023-08-10 09:55:00,379.3,379.65,378.2,378.25
2023-08-10 10:00:00,378.0,378.45,376.8,377.0
2023-08-10 10:05:00,376.7,378.0,376.7,377.95
2023-08-10 10:10:00,377.95,379.0,377.85,378.55
2023-08-10 10:15:00,378.55,378.75,377.6,377.7
2023-08-10 10:20:00,377.7,377.75,376.55,376.85
2023-08-10 10:25:00,376.65,377.3,376.4,376.9
2023-08-10 10:30:00,376.7,377.0,376.25,377.0
2023-08-10 10:35:00,377.0,377.0,376.3,376.45
2023-08-10 10:40:00,376.5,376.6,375.6,376.0
2023-08-10 10:45:00,376.0,376.0,375.55,375.8
2023-08-10 10:50:00,376.0,376.5,375.75,376.25
2023-08-10 10:55:00,376.15,376.3,375.75,375.8
2023-08-10 11:00:00,375.95,376.0,375.75,375.95
2023-08-10 11:05:00,376.0,376.0,375.7,375.95
2023-08-10 11:10:00,376.0,376.0,375.7,375.95
2023-08-10 11:15:00,375.95,375.95,375.8,375.9
2023-08-10 11:20:00,375.9,375.95,375.7,375.9
2023-08-10 11:25:00,375.9,375.9,375.5,375.85
2023-08-10 11:30:00,375.85,375.9,375.1,375.1
2023-08-10 11:35:00,375.3,375.9,375.0,375.8
2023-08-10 11:40:00,375.7,376.75,375.6,376.45
2023-08-10 11:45:00,376.55,377.0,376.25,377.0
2023-08-10 11:50:00,377.0,377.5,376.8,377.05
2023-08-10 11:55:00,377.1,377.1,376.7,376.95
2023-08-10 12:00:00,376.95,377.05,376.4,376.65
2023-08-10 12:05:00,376.95,376.95,376.5,376.5
2023-08-10 12:10:00,376.55,376.95,376.5,376.7
2023-08-10 12:15:00,376.5,376.75,376.2,376.45
2023-08-10 12:20:00,376.45,376.5,376.1,376.5
2023-08-10 12:25:00,376.5,376.5,376.0,376.5
2023-08-10 12:30:00,376.5,376.85,376.0,376.5
2023-08-10 12:35:00,376.55,377.45,376.55,377.1
2023-08-10 12:40:00,377.3,378.65,377.15,378.45
2023-08-10 12:45:00,378.45,380.7,378.3,379.55
2023-08-10 12:50:00,379.65,379.8,379.05,379.45
2023-08-10 12:55:00,379.2,379.45,377.85,378.45
2023-08-10 13:00:00,378.45,380.75,378.4,380.3
2023-08-10 13:05:00,380.15,380.35,379.1,379.75
2023-08-10 13:10:00,379.55,379.75,378.0,378.5
2023-08-10 13:15:00,378.7,378.8,378.05,378.45
2023-08-10 13:20:00,378.45,378.7,377.75,377.75
2023-08-10 13:25:00,377.9,377.9,376.8,377.25
2023-08-10 13:30:00,377.25,377.85,376.9,377.85
2023-08-10 13:35:00,377.55,378.2,377.1,378.0
2023-08-10 13:40:00,378.0,378.05,376.85,377.0
2023-08-10 13:45:00,377.0,377.7,376.7,377.0
2023-08-10 13:50:00,376.95,376.95,375.7,375.9
2023-08-10 13:55:00,375.9,376.4,375.7,376.0
2023-08-10 14:00:00,376.15,376.35,375.65,376.0
2023-08-10 14:05:00,375.95,376.1,375.7,376.1
2023-08-10 14:10:00,376.05,376.3,375.75,375.85
2023-08-10 14:15:00,375.8,376.0,375.65,376.0
2023-08-10 14:20:00,376.0,376.25,375.7,376.05
2023-08-10 14:25:00,376.1,376.1,375.6,375.6
2023-08-10 14:30:00,375.6,375.6,375.1,375.35
2023-08-10 14:35:00,375.4,375.75,375.15,375.6
2023-08-10 14:40:00,375.6,375.85,375.3,375.8
2023-08-10 14:45:00,375.8,375.95,375.45,375.75
2023-08-10 14:50:00,375.55,375.75,375.05,375.55
2023-08-10 14:55:00,375.3,375.6,374.25,374.6
2023-08-10 15:00:00,374.6,375.0,374.5,374.95
2023-08-10 15:05:00,374.9,375.0,374.2,374.8
2023-08-10 15:10:00,374.8,374.8,373.0,373.1
2023-08-10 15:15:00,373.2,373.25,372.0,372.2
2023-08-10 15:20:00,372.15,372.9,372.0,372.75
2023-08-10 15:25:00,372.8,373.95,372.75,373.7
2023-08-11 09:15:00,390.0,390.0,383.6,384.05
2023-08-11 09:20:00,384.1,384.5,381.4,383.25
2023-08-11 09:25:00,383.25,384.3,382.25,383.3
2023-08-11 09:30:00,383.05,384.0,383.05,383.95
2023-08-11 09:35:00,383.9,384.05,383.3,384.05
2023-08-11 09:40:00,384.25,385.5,383.9,385.45
2023-08-11 09:45:00,385.15,385.9,385.0,385.1
2023-08-11 09:50:00,384.75,385.45,383.95,383.95
2023-08-11 09:55:00,383.9,384.0,382.9,383.3
2023-08-11 10:00:00,383.3,383.65,382.65,383.2
2023-08-11 10:05:00,383.25,383.45,382.35,382.6
2023-08-11 10:10:00,382.6,383.4,382.45,383.05
2023-08-11 10:15:00,383.1,383.25,382.05,382.7
2023-08-11 10:20:00,382.7,383.0,382.3,383.0
2023-08-11 10:25:00,382.95,383.0,382.3,383.0
2023-08-11 10:30:00,382.75,383.9,382.7,383.6
2023-08-11 10:35:00,383.55,383.75,383.15,383.25
2023-08-11 10:40:00,383.6,384.45,383.2,383.65
2023-08-11 10:45:00,383.7,383.7,383.0,383.7
2023-08-11 10:50:00,383.6,383.75,382.85,383.25
2023-08-11 10:55:00,383.0,383.5,382.55,383.3
2023-08-11 11:00:00,383.1,383.3,382.25,382.5
2023-08-11 11:05:00,382.6,383.25,382.5,383.25
2023-08-11 11:10:00,383.3,383.5,383.0,383.45
2023-08-11 11:15:00,383.45,383.5,383.1,383.45
2023-08-11 11:20:00,383.45,383.6,383.1,383.4
2023-08-11 11:25:00,383.4,383.4,383.05,383.3
2023-08-11 11:30:00,383.05,383.5,382.95,383.1
2023-08-11 11:35:00,383.1,383.15,382.65,382.95
2023-08-11 11:40:00,382.95,383.2,382.75,383.0
2023-08-11 11:45:00,383.0,383.0,382.7,382.95
2023-08-11 11:50:00,382.95,383.35,382.65,383.0
2023-08-11 11:55:00,382.85,383.2,382.8,383.15
2023-08-11 12:00:00,383.15,383.2,382.85,383.15
2023-08-11 12:05:00,383.0,383.2,383.0,383.1
2023-08-11 12:10:00,383.15,383.7,383.0,383.7
2023-08-11 12:15:00,383.75,383.8,383.5,383.75
2023-08-11 12:20:00,383.75,383.75,383.5,383.6
2023-08-11 12:25:00,383.5,383.6,383.1,383.35
2023-08-11 12:30:00,383.1,383.5,383.0,383.5
2023-08-11 12:35:00,383.5,384.0,383.2,383.8
2023-08-11 12:40:00,383.8,384.0,383.5,383.9
2023-08-11 12:45:00,383.9,384.0,383.3,383.8
2023-08-11 12:50:00,383.8,383.85,383.0,383.2
2023-08-11 12:55:00,383.2,383.3,382.6,382.9
2023-08-11 13:00:00,382.9,383.5,382.7,383.35
2023-08-11 13:05:00,383.35,383.45,383.05,383.2
2023-08-11 13:10:00,383.2,383.5,383.0,383.4
2023-08-11 13:15:00,383.45,383.5,383.0,383.35
2023-08-11 13:20:00,383.35,383.4,383.0,383.15
2023-08-11 13:25:00,383.15,383.35,382.9,383.2
2023-08-11 13:30:00,383.2,383.5,382.85,383.2
2023-08-11 13:35:00,382.9,383.45,382.9,383.4
2023-08-11 13:40:00,383.25,383.45,383.0,383.45
2023-08-11 13:45:00,383.15,383.45,383.0,383.4
2023-08-11 13:50:00,383.4,383.4,382.9,383.25
2023-08-11 13:55:00,383.0,383.5,383.0,383.5
2023-08-11 14:00:00,383.3,383.7,383.25,383.3
2023-08-11 14:05:00,383.25,383.35,382.85,383.0
2023-08-11 14:10:00,383.15,383.4,382.8,382.9
2023-08-11 14:15:00,383.2,383.65,382.9,383.6
2023-08-11 14:20:00,383.5,383.95,383.3,383.7
2023-08-11 14:25:00,383.7,384.4,383.6,383.9
2023-08-11 14:30:00,383.9,383.9,383.55,383.75
2023-08-11 14:35:00,383.6,384.0,383.55,383.95
2023-08-11 14:40:00,383.95,383.95,383.5,383.5
2023-08-11 14:45:00,383.7,384.1,383.5,383.7
2023-08-11 14:50:00,383.65,384.4,383.65,384.0
2023-08-11 14:55:00,383.75,384.0,383.7,383.8
2023-08-11 15:00:00,383.8,383.9,383.15,383.7
2023-08-11 15:05:00,383.65,383.8,383.3,383.6
2023-08-11 15:10:00,383.55,383.85,383.3,383.5
2023-08-11 15:15:00,383.25,383.8,383.0,383.05
2023-08-11 15:20:00,383.35,383.45,382.0,382.7
2023-08-11 15:25:00,382.7,383.6,382.5,383.5
2023-08-14 09:15:00,379.8,379.8,372.3,376.3
2023-08-14 09:20:00,375.85,376.75,373.75,374.1
2023-08-14 09:25:00,373.75,374.45,372.05,372.5
2023-08-14 09:30:00,372.5,373.25,371.5,371.8
2023-08-14 09:35:00,371.8,373.95,371.2,373.95
2023-08-14 09:40:00,374.1,374.5,373.55,374.3
2023-08-14 09:45:00,374.3,375.5,374.15,375.4
2023-08-14 09:50:00,375.4,375.9,374.55,374.8
2023-08-14 09:55:00,374.8,375.45,374.55,375.45
2023-08-14 10:00:00,375.35,376.2,375.1,375.9
2023-08-14 10:05:00,375.9,376.0,375.15,375.6
2023-08-14 10:10:00,375.8,376.15,375.5,375.75
2023-08-14 10:15:00,375.95,375.95,375.2,375.5
2023-08-14 10:20:00,375.5,375.5,374.5,374.5
2023-08-14 10:25:00,374.5,374.7,373.6,373.8
2023-08-14 10:30:00,373.85,374.35,373.8,374.0
2023-08-14 10:35:00,373.95,374.0,373.45,373.65
2023-08-14 10:40:00,373.45,373.75,373.25,373.55
2023-08-14 10:45:00,373.55,374.0,373.4,373.85
2023-08-14 10:50:00,373.85,374.9,373.8,374.75
2023-08-14 10:55:00,374.55,374.9,374.15,374.9
2023-08-14 11:00:00,374.9,374.9,374.35,374.8
2023-08-14 11:05:00,374.8,375.5,374.4,374.4
2023-08-14 11:10:00,374.95,375.25,374.75,375.0
2023-08-14 11:15:00,374.95,375.0,374.65,374.95
2023-08-14 11:20:00,374.95,375.5,374.85,375.5
2023-08-14 11:25:00,375.5,376.4,375.45,376.25
2023-08-14 11:30:00,376.3,376.3,375.75,375.75
2023-08-14 11:35:00,375.8,376.2,375.75,375.95
2023-08-14 11:40:00,375.8,376.0,375.6,376.0
2023-08-14 11:45:00,376.0,376.2,375.65,375.75
2023-08-14 11:50:00,375.75,376.0,375.3,375.65
