date,open,high,low,close
2023-08-14 11:55:00,375.65,376.0,375.65,375.8
2023-08-14 12:00:00,375.8,376.1,375.65,376.1
2023-08-14 12:05:00,376.1,376.4,376.0,376.1
2023-08-14 12:10:00,376.4,377.0,376.2,377.0
2023-08-14 12:15:00,377.0,377.0,376.3,376.65
2023-08-14 12:20:00,376.65,377.0,376.3,376.7
2023-08-14 12:25:00,376.7,376.7,375.65,376.0
2023-08-14 12:30:00,376.0,376.0,375.25,375.5
2023-08-14 12:35:00,375.5,375.7,375.0,375.25
2023-08-14 12:40:00,375.25,375.55,375.0,375.5
2023-08-14 12:45:00,375.55,375.75,375.0,375.5
2023-08-14 12:50:00,375.3,375.9,375.25,375.7
2023-08-14 12:55:00,375.7,375.95,375.45,375.7
2023-08-14 13:00:00,375.7,375.75,375.4,375.45
2023-08-14 13:05:00,375.55,375.65,375.15,375.45
2023-08-14 13:10:00,375.35,375.4,374.8,375.15
2023-08-14 13:15:00,375.0,375.65,375.0,375.65
2023-08-14 13:20:00,375.5,375.7,375.15,375.35
2023-08-14 13:25:00,375.5,376.35,375.3,376.35
2023-08-14 13:30:00,376.3,376.3,375.95,376.05
2023-08-14 13:35:00,376.1,376.5,375.75,375.75
2023-08-14 13:40:00,376.1,376.35,375.55,376.35
2023-08-14 13:45:00,376.35,376.85,376.05,376.45
2023-08-14 13:50:00,376.4,376.85,376.1,376.5
2023-08-14 13:55:00,376.5,376.7,376.35,376.45
2023-08-14 14:00:00,376.7,376.95,376.55,376.85
2023-08-14 14:05:00,376.85,376.85,376.3,376.65
2023-08-14 14:10:00,376.65,376.8,376.45,376.7
2023-08-14 14:15:00,376.7,376.7,376.1,376.55
2023-08-14 14:20:00,376.55,376.6,376.05,376.25
2023-08-14 14:25:00,376.25,376.5,376.1,376.25
2023-08-14 14:30:00,376.5,376.5,376.05,376.3
2023-08-14 14:35:00,376.45,376.5,376.0,376.4
2023-08-14 14:40:00,376.4,376.8,376.15,376.7
2023-08-14 14:45:00,376.7,376.9,376.5,376.65
2023-08-14 14:50:00,376.5,376.9,376.5,376.65
2023-08-14 14:55:00,376.65,376.65,376.25,376.45
2023-08-14 15:00:00,376.4,376.5,376.1,376.3
2023-08-14 15:05:00,376.15,376.3,376.0,376.2
2023-08-14 15:10:00,376.2,376.3,376.05,376.15
2023-08-14 15:15:00,376.15,376.2,376.0,376.0
2023-08-14 15:20:00,376.0,376.0,375.0,375.25
2023-08-14 15:25:00,375.2,377.0,375.05,377.0
2023-08-16 09:15:00,374.0,375.65,373.7,375.0
2023-08-16 09:20:00,374.55,376.25,374.55,376.0
2023-08-16 09:25:00,376.0,376.0,375.0,375.0
2023-08-16 09:30:00,375.25,375.3,373.35,373.65
2023-08-16 09:35:00,373.6,374.4,372.9,374.15
2023-08-16 09:40:00,374.15,374.35,373.5,373.6
2023-08-16 09:45:00,373.95,374.0,373.6,373.9
2023-08-16 09:50:00,374.0,374.0,373.55,373.55
2023-08-16 09:55:00,373.55,373.75,373.15,373.5
2023-08-16 10:00:00,373.6,373.75,373.1,373.1
2023-08-16 10:05:00,373.25,373.25,373.0,373.25
2023-08-16 10:10:00,373.25,373.25,373.05,373.25
2023-08-16 10:15:00,373.25,373.25,372.75,373.15
2023-08-16 10:20:00,373.15,373.15,372.75,373.0
2023-08-16 10:25:00,372.9,373.15,372.9,373.15
2023-08-16 10:30:00,373.15,373.15,372.6,373.15
2023-08-16 10:35:00,373.0,373.15,372.65,372.9
2023-08-16 10:40:00,372.9,373.0,372.6,372.95
2023-08-16 10:45:00,372.9,373.15,372.5,373.1
2023-08-16 10:50:00,373.1,373.15,372.7,372.7
2023-08-16 10:55:00,372.9,372.9,372.1,372.4
2023-08-16 11:00:00,372.4,372.5,371.65,371.9
2023-08-16 11:05:00,371.9,371.95,371.35,371.9
2023-08-16 11:10:00,371.9,371.9,370.35,371.05
2023-08-16 11:15:00,371.35,371.4,369.1,371.25
2023-08-16 11:20:00,371.25,371.3,370.7,371.0
2023-08-16 11:25:00,371.1,371.5,370.9,371.5
2023-08-16 11:30:00,371.5,371.9,371.35,371.85
2023-08-16 11:35:00,371.85,371.9,371.35,371.65
2023-08-16 11:40:00,371.65,371.65,370.7,370.7
2023-08-16 11:45:00,370.7,370.7,369.75,369.9
2023-08-16 11:50:00,370.0,370.0,369.6,370.0
2023-08-16 11:55:00,370.0,370.65,369.9,370.3
2023-08-16 12:00:00,370.1,371.2,370.1,371.15
2023-08-16 12:05:00,370.85,371.0,370.65,371.0
2023-08-16 12:10:00,370.95,371.0,370.5,370.65
2023-08-16 12:15:00,370.6,370.65,370.05,370.5
2023-08-16 12:20:00,370.65,370.7,370.2,370.25
2023-08-16 12:25:00,370.5,370.5,370.25,370.3
2023-08-16 12:30:00,370.3,370.45,370.25,370.3
2023-08-16 12:35:00,370.3,370.8,370.15,370.45
2023-08-16 12:40:00,370.4,370.8,370.05,370.5
2023-08-16 12:45:00,370.75,370.9,370.5,370.5
2023-08-16 12:50:00,370.75,370.95,370.05,370.6
2023-08-16 12:55:00,370.55,370.9,370.15,370.6
2023-08-16 13:00:00,370.6,371.0,370.25,371.0
2023-08-16 13:05:00,371.0,371.0,370.55,370.95
2023-08-16 13:10:00,371.0,371.0,370.5,370.6
2023-08-16 13:15:00,370.9,370.95,370.5,370.6
2023-08-16 13:20:00,370.7,370.9,370.5,370.65
2023-08-16 13:25:00,370.5,370.6,370.25,370.5
2023-08-16 13:30:00,370.5,370.95,370.3,370.7
2023-08-16 13:35:00,370.65,371.0,370.45,370.75
2023-08-16 13:40:00,370.95,370.95,370.4,370.55
2023-08-16 13:45:00,370.5,370.85,370.3,370.55
2023-08-16 13:50:00,370.5,370.85,370.1,370.6
2023-08-16 13:55:00,370.6,370.85,370.25,370.5
2023-08-16 14:00:00,370.7,370.85,370.3,370.75
2023-08-16 14:05:00,370.8,370.85,370.55,370.7
2023-08-16 14:10:00,370.7,370.7,370.05,370.35
2023-08-16 14:15:00,370.55,370.7,370.25,370.45
2023-08-16 14:20:00,370.35,370.75,370.35,370.75
2023-08-16 14:25:00,370.5,370.65,370.3,370.5
2023-08-16 14:30:00,370.5,370.6,370.15,370.5
2023-08-16 14:35:00,370.25,370.6,370.1,370.55
2023-08-16 14:40:00,370.6,371.2,370.35,371.15
2023-08-16 14:45:00,371.05,371.35,370.75,371.0
2023-08-16 14:50:00,371.0,371.1,370.1,370.4
2023-08-16 14:55:00,370.5,370.85,370.0,370.15
2023-08-16 15:00:00,370.35,370.9,370.2,370.8
2023-08-16 15:05:00,370.85,371.0,370.25,371.0
2023-08-16 15:10:00,370.6,371.05,370.4,370.5
2023-08-16 15:15:00,370.5,370.5,369.8,370.3
2023-08-16 15:20:00,370.25,370.3,369.5,369.6
2023-08-16 15:25:00,369.6,369.85,369.4,369.5
2023-08-17 09:15:00,371.65,373.9,370.2,372.3
2023-08-17 09:20:00,372.25,373.0,371.0,371.4
2023-08-17 09:25:00,371.2,371.4,370.3,371.15
2023-08-17 09:30:00,371.15,373.1,370.9,372.0
2023-08-17 09:35:00,372.0,372.95,371.85,372.6
2023-08-17 09:40:00,372.5,372.95,371.7,372.95
2023-08-17 09:45:00,372.95,373.5,372.4,372.55
2023-08-17 09:50:00,372.6,373.2,372.4,373.05
2023-08-17 09:55:00,373.1,373.1,372.2,372.7
2023-08-17 10:00:00,372.65,372.7,372.2,372.7
2023-08-17 10:05:00,372.7,372.8,372.2,372.3
2023-08-17 10:10:00,372.2,372.75,372.0,372.65
2023-08-17 10:15:00,372.7,372.8,372.0,372.0
2023-08-17 10:20:00,372.1,372.45,371.7,372.45
2023-08-17 10:25:00,372.3,372.55,372.1,372.4
2023-08-17 10:30:00,372.4,372.5,372.05,372.05
2023-08-17 10:35:00,372.05,372.4,371.25,371.3
2023-08-17 10:40:00,371.5,371.6,371.1,371.55
2023-08-17 10:45:00,371.55,372.15,371.4,372.15
2023-08-17 10:50:00,372.0,372.15,371.4,371.5
2023-08-17 10:55:00,371.5,372.0,371.5,371.65
2023-08-17 11:00:00,371.95,371.95,370.75,371.5
2023-08-17 11:05:00,371.55,371.55,370.8,370.8
2023-08-17 11:10:00,371.0,371.0,370.6,370.95
2023-08-17 11:15:00,370.6,371.0,370.1,370.1
2023-08-17 11:20:00,370.3,370.55,370.0,370.55
2023-08-17 11:25:00,370.35,370.8,370.15,370.45
2023-08-17 11:30:00,370.65,370.7,370.1,370.5
2023-08-17 11:35:00,370.6,370.9,370.3,370.9
2023-08-17 11:40:00,370.85,371.8,370.7,371.7
2023-08-17 11:45:00,371.7,371.9,371.3,371.65
2023-08-17 11:50:00,371.7,371.7,371.0,371.35
2023-08-17 11:55:00,371.1,371.55,370.85,370.95
2023-08-17 12:00:00,370.9,370.95,370.55,370.8
2023-08-17 12:05:00,370.8,370.85,370.5,370.8
2023-08-17 12:10:00,370.8,371.0,370.55,370.95
2023-08-17 12:15:00,370.95,371.0,370.7,370.95
2023-08-17 12:20:00,370.95,370.95,370.3,370.65
2023-08-17 12:25:00,370.3,370.8,370.3,370.8
2023-08-17 12:30:00,370.8,371.0,370.35,370.55
2023-08-17 12:35:00,370.85,370.9,370.5,370.75
2023-08-17 12:40:00,370.75,370.85,370.55,370.6
2023-08-17 12:45:00,370.85,371.0,370.6,370.9
2023-08-17 12:50:00,370.9,371.0,370.5,370.7
2023-08-17 12:55:00,370.75,370.85,370.45,370.55
2023-08-17 13:00:00,370.55,370.8,370.45,370.7
2023-08-17 13:05:00,370.7,370.75,370.4,370.75
2023-08-17 13:10:00,370.75,370.8,370.4,370.55
2023-08-17 13:15:00,370.65,370.8,370.5,370.5
2023-08-17 13:20:00,370.7,370.8,370.3,370.35
2023-08-17 13:25:00,370.55,370.6,369.25,369.6
2023-08-17 13:30:00,369.5,369.6,369.1,369.6
2023-08-17 13:35:00,369.6,370.0,369.5,369.7
2023-08-17 13:40:00,369.9,370.0,369.7,369.75
2023-08-17 13:45:00,369.95,370.0,369.55,370.0
2023-08-17 13:50:00,370.0,370.4,369.8,370.4
2023-08-17 13:55:00,370.4,370.4,369.85,370.0
2023-08-17 14:00:00,370.0,370.0,369.8,369.8
2023-08-17 14:05:00,370.0,370.1,369.8,370.1
2023-08-17 14:10:00,370.15,371.0,370.0,370.4
2023-08-17 14:15:00,370.35,370.4,369.9,370.0
2023-08-17 14:20:00,370.0,370.3,369.8,369.8
2023-08-17 14:25:00,370.0,370.3,369.7,369.7
2023-08-17 14:30:00,369.65,370.4,369.4,370.15
2023-08-17 14:35:00,370.15,370.4,369.8,370.3
2023-08-17 14:40:00,370.25,370.45,369.55,369.85
2023-08-17 14:45:00,369.85,369.85,369.3,369.7
2023-08-17 14:50:00,369.7,370.0,369.5,369.85
2023-08-17 14:55:00,369.85,370.25,369.8,370.0
2023-08-17 15:00:00,370.15,370.15,369.5,369.85
2023-08-17 15:05:00,369.65,369.85,369.3,369.7
2023-08-17 15:10:00,369.7,369.9,369.3,369.4
2023-08-17 15:15:00,369.45,369.45,367.6,367.9
2023-08-17 15:20:00,367.85,367.85,366.9,367.35
2023-08-17 15:25:00,367.3,367.35,366.8,366.95
2023-08-18 09:15:00,368.85,373.4,367.0,372.8
2023-08-18 09:20:00,372.4,372.7,370.75,372.0
2023-08-18 09:25:00,371.9,371.9,370.65,370.9
2023-08-18 09:30:00,370.8,371.9,370.55,371.9
2023-08-18 09:35:00,372.2,372.55,371.05,371.4
2023-08-18 09:40:00,371.45,372.0,371.2,371.85
2023-08-18 09:45:00,371.95,373.95,371.2,373.9
2023-08-18 09:50:00,373.9,377.0,373.5,375.9
2023-08-18 09:55:00,376.25,376.3,374.65,374.9
2023-08-18 10:00:00,374.7,374.75,373.65,373.95
2023-08-18 10:05:00,373.95,374.5,373.6,373.75
2023-08-18 10:10:00,373.7,373.95,372.6,373.8
2023-08-18 10:15:00,373.55,374.2,373.0,374.2
2023-08-18 10:20:00,374.2,374.9,373.9,374.05
2023-08-18 10:25:00,374.15,374.4,373.25,373.5
2023-08-18 10:30:00,373.3,373.95,373.2,373.5
2023-08-18 10:35:00,373.4,374.0,373.4,373.75
2023-08-18 10:40:00,373.8,373.95,373.35,373.9
2023-08-18 10:45:00,373.9,373.9,373.4,373.5
2023-08-18 10:50:00,373.5,374.2,373.5,373.8
2023-08-18 10:55:00,373.8,374.0,373.25,374.0
2023-08-18 11:00:00,374.0,374.3,373.6,374.0
2023-08-18 11:05:00,374.0,374.2,373.65,374.2
2023-08-18 11:10:00,374.0,374.4,373.6,374.1
2023-08-18 11:15:00,374.25,375.2,374.0,375.2
2023-08-18 11:20:00,375.4,376.15,375.0,375.85
2023-08-18 11:25:00,375.8,379.0,375.8,378.6
2023-08-18 11:30:00,379.15,380.95,378.75,378.9
2023-08-18 11:35:00,378.9,383.0,378.5,383.0
2023-08-18 11:40:00,382.95,383.8,382.0,382.55
2023-08-18 11:45:00,382.8,386.8,382.0,386.4
2023-08-18 11:50:00,386.45,390.8,386.25,388.4
2023-08-18 11:55:00,388.35,390.0,388.25,388.35
2023-08-18 12:00:00,388.5,393.55,387.7,392.0
2023-08-18 12:05:00,392.2,392.4,387.35,389.15
2023-08-18 12:10:00,389.0,390.4,387.5,388.25
2023-08-18 12:15:00,388.05,389.2,386.3,387.0
2023-08-18 12:20:00,387.3,388.55,386.1,386.3
2023-08-18 12:25:00,386.2,387.75,385.0,387.45
2023-08-18 12:30:00,387.7,387.95,386.5,386.6
2023-08-18 12:35:00,386.8,387.8,385.95,385.95
2023-08-18 12:40:00,386.0,386.95,385.2,386.35
2023-08-18 12:45:00,386.4,386.4,385.3,385.65
2023-08-18 12:50:00,385.65,386.4,385.6,386.2
2023-08-18 12:55:00,386.25,386.25,384.35,384.35
2023-08-18 13:00:00,384.25,385.25,384.25,385.1
2023-08-18 13:05:00,385.1,385.3,383.2,383.3
2023-08-18 13:10:00,383.35,383.6,382.5,383.25
2023-08-18 13:15:00,382.95,384.95,382.95,384.65
2023-08-18 13:20:00,384.6,384.95,383.25,383.5
2023-08-18 13:25:00,383.65,384.8,383.3,384.4
2023-08-18 13:30:00,384.4,387.0,384.4,386.5
2023-08-18 13:35:00,386.5,386.9,385.25,385.9
2023-08-18 13:40:00,385.65,386.0,385.05,385.3
2023-08-18 13:45:00,385.4,386.0,385.05,385.6
2023-08-18 13:50:00,385.6,386.0,385.1,385.15
2023-08-18 13:55:00,385.1,386.1,384.05,385.6
2023-08-18 14:00:00,385.75,386.1,385.1,385.5
2023-08-18 14:05:00,385.45,385.95,383.1,383.55
2023-08-18 14:10:00,383.3,384.25,383.3,383.5
2023-08-18 14:15:00,383.5,383.8,382.2,382.2
2023-08-18 14:20:00,382.4,382.7,381.0,382.3
2023-08-18 14:25:00,382.5,384.3,381.2,384.0
2023-08-18 14:30:00,384.0,384.95,383.65,384.2
2023-08-18 14:35:00,384.25,384.65,382.9,383.05
2023-08-18 14:40:00,382.9,384.25,382.9,383.75
2023-08-18 14:45:00,383.6,383.8,383.1,383.3
2023-08-18 14:50:00,383.3,383.8,383.05,383.3
2023-08-18 14:55:00,383.3,384.25,383.3,383.5
2023-08-18 15:00:00,383.85,384.0,382.0,382.0
2023-08-18 15:05:00,382.05,383.0,381.65,382.45
2023-08-18 15:10:00,382.4,382.85,381.05,381.45
2023-08-18 15:15:00,381.5,381.85,381.0,381.35
2023-08-18 15:20:00,381.45,382.2,381.0,381.95
2023-08-18 15:25:00,381.9,382.9,381.9,382.5
2023-08-21 09:15:00,383.85,387.85,383.65,387.6
2023-08-21 09:20:00,387.5,388.5,385.55,387.7
2023-08-21 09:25:00,387.75,390.2,387.0,389.6
2023-08-21 09:30:00,389.5,391.9,389.1,389.2
2023-08-21 09:35:00,389.0,389.2,388.0,389.2
2023-08-21 09:40:00,389.5,391.7,389.3,389.7
2023-08-21 09:45:00,390.0,391.4,388.85,389.0
2023-08-21 09:50:00,389.0,389.0,387.25,387.65
2023-08-21 09:55:00,387.6,389.3,387.45,389.0
2023-08-21 10:00:00,389.0,389.3,388.05,388.95
2023-08-21 10:05:00,389.0,389.0,387.1,387.8
2023-08-21 10:10:00,387.8,388.05,387.05,387.4
2023-08-21 10:15:00,387.4,387.45,386.8,387.15
2023-08-21 10:20:00,387.4,388.0,387.3,387.95
2023-08-21 10:25:00,387.85,388.2,387.65,388.05
2023-08-21 10:30:00,388.0,388.9,387.9,388.45
2023-08-21 10:35:00,388.4,388.75,388.2,388.3
2023-08-21 10:40:00,388.35,388.35,387.45,387.45
2023-08-21 10:45:00,387.6,387.6,386.7,386.85
2023-08-21 10:50:00,387.0,387.0,386.7,386.8
2023-08-21 10:55:00,386.8,388.2,386.8,387.75
2023-08-21 11:00:00,387.75,389.6,387.35,389.25
2023-08-21 11:05:00,389.3,390.5,389.0,389.2
2023-08-21 11:10:00,389.15,389.3,388.0,388.3
2023-08-21 11:15:00,388.1,389.4,388.1,388.5
2023-08-21 11:20:00,388.5,388.55,388.05,388.1
2023-08-21 11:25:00,388.05,388.05,387.2,387.65
2023-08-21 11:30:00,387.4,387.6,387.1,387.45
2023-08-21 11:35:00,387.45,387.45,386.7,386.8
2023-08-21 11:40:00,386.75,387.3,386.25,386.25
2023-08-21 11:45:00,386.45,386.5,385.7,385.9
2023-08-21 11:50:00,385.9,385.95,384.9,384.9
2023-08-21 11:55:00,384.9,385.3,384.5,385.0
2023-08-21 12:00:00,385.0,385.2,384.7,384.9
2023-08-21 12:05:00,385.1,385.5,384.8,385.0
2023-08-21 12:10:00,385.0,385.0,384.7,384.75
2023-08-21 12:15:00,384.7,385.6,384.7,385.45
2023-08-21 12:20:00,385.4,385.4,384.9,384.9
2023-08-21 12:25:00,385.05,385.3,384.8,385.25
2023-08-21 12:30:00,385.05,386.0,385.05,385.95
2023-08-21 12:35:00,385.95,385.95,385.6,385.85
2023-08-21 12:40:00,385.85,385.85,384.8,384.8
2023-08-21 12:45:00,384.8,385.45,381.05,381.85
2023-08-21 12:50:00,381.9,382.95,381.5,382.3
2023-08-21 12:55:00,382.5,385.2,382.5,384.85
2023-08-21 13:00:00,384.85,385.0,384.25,384.7
2023-08-21 13:05:00,384.6,384.95,384.05,384.3
2023-08-21 13:10:00,384.2,384.5,384.0,384.2
2023-08-21 13:15:00,384.0,384.5,383.55,384.5
2023-08-21 13:20:00,384.55,384.7,384.05,384.6
2023-08-21 13:25:00,384.4,384.6,383.8,383.8
2023-08-21 13:30:00,383.75,385.0,383.75,384.95
2023-08-21 13:35:00,385.0,385.7,384.5,385.5
2023-08-21 13:40:00,385.2,386.25,385.1,385.25
2023-08-21 13:45:00,385.2,386.35,384.75,384.85
2023-08-21 13:50:00,384.85,386.25,384.85,386.0
2023-08-21 13:55:00,385.85,386.3,385.15,385.8
2023-08-21 14:00:00,385.95,386.0,385.2,385.2
2023-08-21 14:05:00,385.4,385.4,384.0,384.65
2023-08-21 14:10:00,384.65,384.75,384.0,384.1
2023-08-21 14:15:00,384.3,385.9,384.0,384.75
2023-08-21 14:20:00,384.75,385.05,384.7,385.0
2023-08-21 14:25:00,385.05,385.35,384.0,384.4
2023-08-21 14:30:00,384.4,384.95,384.4,384.5
2023-08-21 14:35:00,384.5,384.75,383.75,384.0
2023-08-21 14:40:00,383.95,384.5,383.95,384.1
2023-08-21 14:45:00,384.4,384.95,384.1,384.45
2023-08-21 14:50:00,384.45,384.6,383.15,383.5
2023-08-21 14:55:00,383.55,383.9,383.1,383.9
2023-08-21 15:00:00,384.0,384.5,383.5,383.65
2023-08-21 15:05:00,383.55,383.75,382.3,383.75
2023-08-21 15:10:00,383.95,383.95,382.0,382.0
2023-08-21 15:15:00,382.15,382.15,381.0,381.5
2023-08-21 15:20:00,381.4,383.55,381.4,383.1
2023-08-21 15:25:00,383.25,383.25,382.1,382.6
2023-08-22 09:15:00,384.85,389.0,384.85,388.45
2023-08-22 09:20:00,388.75,388.85,386.5,387.35
2023-08-22 09:25:00,387.05,387.6,386.55,386.85
2023-08-22 09:30:00,387.0,387.0,385.4,385.95
2023-08-22 09:35:00,386.0,386.7,385.2,385.35
2023-08-22 09:40:00,385.5,385.7,384.4,385.05
2023-08-22 09:45:00,385.05,385.5,383.55,384.75
2023-08-22 09:50:00,384.65,384.65,382.5,382.7
2023-08-22 09:55:00,382.7,383.85,382.65,383.2
2023-08-22 10:00:00,383.4,383.95,383.15,383.7
2023-08-22 10:05:00,383.7,383.7,382.8,382.9
2023-08-22 10:10:00,382.8,383.0,382.5,382.9
2023-08-22 10:15:00,382.75,383.0,381.4,382.2
2023-08-22 10:20:00,382.45,382.6,382.0,382.25
2023-08-22 10:25:00,382.25,383.2,382.25,382.8
2023-08-22 10:30:00,382.95,383.2,382.5,382.6
2023-08-22 10:35:00,382.6,383.2,382.6,382.85
2023-08-22 10:40:00,382.95,382.95,382.55,382.9
2023-08-22 10:45:00,382.9,382.9,381.3,381.4
2023-08-22 10:50:00,381.4,382.15,381.4,381.95
2023-08-22 10:55:00,382.15,382.5,381.9,382.4
2023-08-22 11:00:00,382.2,382.8,382.15,382.35
2023-08-22 11:05:00,382.6,382.85,382.35,382.6
2023-08-22 11:10:00,382.75,382.9,382.5,382.5
2023-08-22 11:15:00,382.7,382.8,382.05,382.25
2023-08-22 11:20:00,382.25,382.7,382.15,382.6
2023-08-22 11:25:00,382.7,382.85,382.25,382.6
2023-08-22 11:30:00,382.5,382.95,382.4,382.85
2023-08-22 11:35:00,382.85,383.8,382.8,383.8
2023-08-22 11:40:00,383.85,384.35,383.0,383.2
2023-08-22 11:45:00,383.05,383.4,383.0,383.05
2023-08-22 11:50:00,383.0,383.25,382.5,382.7
2023-08-22 11:55:00,382.7,383.0,382.7,382.85
2023-08-22 12:00:00,383.0,383.0,382.55,382.7
2023-08-22 12:05:00,382.7,383.0,382.5,382.5
2023-08-22 12:10:00,382.5,382.55,382.0,382.25
2023-08-22 12:15:00,382.25,382.65,382.0,382.65
2023-08-22 12:20:00,382.5,382.7,382.35,382.6
2023-08-22 12:25:00,382.5,382.85,382.45,382.75
2023-08-22 12:30:00,382.55,382.95,382.5,382.6
2023-08-22 12:35:00,382.8,382.95,382.5,382.65
2023-08-22 12:40:00,382.85,383.0,382.55,382.6
2023-08-22 12:45:00,382.75,383.0,382.5,382.65
2023-08-22 12:50:00,382.65,383.0,382.4,382.85
2023-08-22 12:55:00,382.85,382.9,382.5,382.6
2023-08-22 13:00:00,382.75,382.95,382.5,382.85
2023-08-22 13:05:00,382.85,382.9,382.5,382.55
2023-08-22 13:10:00,382.5,382.8,382.2,382.65
2023-08-22 13:15:00,382.75,382.95,382.6,382.7
2023-08-22 13:20:00,382.7,382.9,382.65,382.85
2023-08-22 13:25:00,382.9,383.0,382.0,382.05
2023-08-22 13:30:00,382.05,383.0,382.05,382.85
2023-08-22 13:35:00,382.85,383.1,382.65,383.0
2023-08-22 13:40:00,383.0,383.0,382.2,382.25
2023-08-22 13:45:00,382.2,382.25,381.3,381.6
2023-08-22 13:50:00,381.35,381.8,380.4,380.5
2023-08-22 13:55:00,380.5,380.85,380.2,380.25
2023-08-22 14:00:00,380.25,380.25,379.1,379.7
2023-08-22 14:05:00,379.8,380.45,379.5,379.7
2023-08-22 14:10:00,380.0,380.3,379.7,380.0
2023-08-22 14:15:00,380.0,380.45,379.5,379.75
2023-08-22 14:20:00,379.9,379.9,379.1,379.3
2023-08-22 14:25:00,379.4,380.05,379.2,380.05
2023-08-22 14:30:00,380.05,380.15,379.5,379.7
2023-08-22 14:35:00,379.7,379.95,379.5,379.55
2023-08-22 14:40:00,379.8,380.25,379.5,380.15
2023-08-22 14:45:00,380.4,380.9,380.2,380.75
2023-08-22 14:50:00,380.55,381.7,380.0,380.4
2023-08-22 14:55:00,380.45,381.45,380.1,380.45
2023-08-22 15:00:00,380.7,381.05,379.0,379.3
2023-08-22 15:05:00,379.1,379.8,379.1,379.2
2023-08-22 15:10:00,379.75,379.75,379.0,379.05
2023-08-22 15:15:00,379.3,379.45,377.0,377.5
2023-08-22 15:20:00,377.7,378.75,377.7,378.55
2023-08-22 15:25:00,378.5,379.65,378.45,379.6
2023-08-23 09:15:00,381.5,383.0,380.1,380.65
2023-08-23 09:20:00,380.85,381.0,379.2,379.65
2023-08-23 09:25:00,379.35,379.85,378.95,379.75
2023-08-23 09:30:00,379.6,380.0,379.05,379.35
2023-08-23 09:35:00,379.45,379.95,379.05,379.6
2023-08-23 09:40:00,379.85,380.0,379.35,379.85
2023-08-23 09:45:00,379.9,381.6,379.9,381.0
2023-08-23 09:50:00,381.1,381.2,379.85,379.85
2023-08-23 09:55:00,379.85,380.7,379.6,380.7
2023-08-23 10:00:00,380.65,382.35,380.35,381.7
2023-08-23 10:05:00,381.3,381.6,380.05,380.45
2023-08-23 10:10:00,380.2,381.15,379.5,381.0
2023-08-23 10:15:00,381.0,381.15,380.45,380.45
2023-08-23 10:20:00,380.45,380.55,379.8,379.8
2023-08-23 10:25:00,379.95,380.65,379.95,380.4
2023-08-23 10:30:00,380.45,380.95,380.2,380.95
