date,open,high,low,close
2023-08-23 10:35:00,380.7,380.95,380.2,380.7
2023-08-23 10:40:00,380.4,380.75,379.5,379.8
2023-08-23 10:45:00,379.9,380.5,379.7,380.5
2023-08-23 10:50:00,380.5,380.6,379.8,380.0
2023-08-23 10:55:00,379.8,380.0,379.55,379.9
2023-08-23 11:00:00,379.9,379.95,379.55,379.6
2023-08-23 11:05:00,379.6,379.95,379.6,379.95
2023-08-23 11:10:00,379.95,380.1,379.4,379.75
2023-08-23 11:15:00,379.8,379.9,379.15,379.3
2023-08-23 11:20:00,379.3,379.7,379.15,379.3
2023-08-23 11:25:00,379.35,379.7,379.35,379.6
2023-08-23 11:30:00,379.35,379.9,379.35,379.9
2023-08-23 11:35:00,379.9,380.5,379.6,380.05
2023-08-23 11:40:00,380.3,380.4,379.65,380.1
2023-08-23 11:45:00,380.1,380.5,379.65,379.95
2023-08-23 11:50:00,380.0,380.05,379.5,379.8
2023-08-23 11:55:00,379.6,379.95,379.5,379.9
2023-08-23 12:00:00,379.9,379.95,379.3,379.5
2023-08-23 12:05:00,379.5,379.85,379.1,379.3
2023-08-23 12:10:00,379.6,379.6,378.55,379.0
2023-08-23 12:15:00,378.95,379.45,378.95,379.2
2023-08-23 12:20:00,379.25,379.3,378.75,378.8
2023-08-23 12:25:00,378.9,379.0,378.75,378.8
2023-08-23 12:30:00,378.8,379.2,378.75,379.0
2023-08-23 12:35:00,378.95,379.3,378.95,379.25
2023-08-23 12:40:00,379.3,379.9,378.95,379.75
2023-08-23 12:45:00,379.4,379.85,379.35,379.45
2023-08-23 12:50:00,379.45,379.55,379.0,379.25
2023-08-23 12:55:00,379.45,379.65,379.1,379.25
2023-08-23 13:00:00,379.15,379.95,379.1,379.6
2023-08-23 13:05:00,379.65,379.65,379.0,379.25
2023-08-23 13:10:00,379.0,379.3,378.8,378.85
2023-08-23 13:15:00,378.85,378.9,378.1,378.6
2023-08-23 13:20:00,378.6,379.0,377.65,378.15
2023-08-23 13:25:00,378.1,378.55,375.35,377.65
2023-08-23 13:30:00,377.45,377.8,376.55,377.0
2023-08-23 13:35:00,377.0,377.0,376.45,376.8
2023-08-23 13:40:00,376.7,377.85,376.6,377.45
2023-08-23 13:45:00,377.8,378.0,377.1,377.5
2023-08-23 13:50:00,377.95,378.0,377.25,377.75
2023-08-23 13:55:00,378.0,378.0,377.3,377.65
2023-08-23 14:00:00,377.65,377.95,377.4,377.8
2023-08-23 14:05:00,377.8,378.45,377.5,378.1
2023-08-23 14:10:00,378.35,378.7,378.05,378.45
2023-08-23 14:15:00,378.6,378.9,377.6,377.6
2023-08-23 14:20:00,377.6,377.95,377.05,377.5
2023-08-23 14:25:00,377.45,377.85,377.05,377.75
2023-08-23 14:30:00,377.6,377.7,377.1,377.2
2023-08-23 14:35:00,377.15,377.85,377.15,377.85
2023-08-23 14:40:00,377.55,377.95,377.2,377.5
2023-08-23 14:45:00,377.7,378.1,377.0,377.7
2023-08-23 14:50:00,378.0,378.05,377.1,377.1
2023-08-23 14:55:00,377.15,377.4,376.5,376.5
2023-08-23 15:00:00,376.3,376.4,373.2,375.4
2023-08-23 15:05:00,375.7,376.0,374.15,375.45
2023-08-23 15:10:00,376.2,376.2,374.1,375.0
2023-08-23 15:15:00,374.9,375.2,374.05,374.45
2023-08-23 15:20:00,374.25,374.8,373.8,374.5
2023-08-23 15:25:00,374.5,375.4,374.05,375.35
2023-08-24 09:15:00,378.75,381.0,377.0,379.9
2023-08-24 09:20:00,379.9,379.9,378.55,378.7
2023-08-24 09:25:00,378.65,379.3,377.45,379.25
2023-08-24 09:30:00,379.4,379.4,377.6,377.9
2023-08-24 09:35:00,378.0,378.0,377.15,377.55
2023-08-24 09:40:00,377.8,379.4,377.25,379.35
2023-08-24 09:45:00,379.3,379.4,378.55,378.6
2023-08-24 09:50:00,378.6,379.7,378.6,379.5
2023-08-24 09:55:00,379.4,379.4,378.65,379.2
2023-08-24 10:00:00,379.05,380.4,378.95,380.0
2023-08-24 10:05:00,379.85,379.85,378.6,378.9
2023-08-24 10:10:00,379.0,379.0,378.6,378.95
2023-08-24 10:15:00,378.75,379.4,378.75,379.4
2023-08-24 10:20:00,379.4,379.4,378.45,378.45
2023-08-24 10:25:00,378.75,379.0,378.5,378.75
2023-08-24 10:30:00,378.9,379.25,378.7,379.2
2023-08-24 10:35:00,379.0,379.2,378.3,378.9
2023-08-24 10:40:00,378.65,379.15,378.6,379.0
2023-08-24 10:45:00,379.0,379.0,378.6,378.95
2023-08-24 10:50:00,378.75,379.0,378.6,378.95
2023-08-24 10:55:00,378.65,378.9,378.0,378.05
2023-08-24 11:00:00,378.35,378.65,378.0,378.55
2023-08-24 11:05:00,378.7,378.9,378.1,378.4
2023-08-24 11:10:00,378.4,378.4,377.65,378.0
2023-08-24 11:15:00,378.2,378.5,377.7,377.8
2023-08-24 11:20:00,377.8,378.25,377.7,377.7
2023-08-24 11:25:00,377.6,377.9,377.55,377.55
2023-08-24 11:30:00,377.65,378.0,377.4,377.6
2023-08-24 11:35:00,377.65,377.9,377.1,377.9
2023-08-24 11:40:00,377.9,378.45,377.5,378.4
2023-08-24 11:45:00,378.15,378.4,378.0,378.15
2023-08-24 11:50:00,378.15,378.45,378.0,378.3
2023-08-24 11:55:00,378.3,378.3,377.8,378.1
2023-08-24 12:00:00,378.0,378.15,377.55,377.9
2023-08-24 12:05:00,377.65,377.9,377.25,377.8
2023-08-24 12:10:00,377.8,377.9,377.15,377.15
2023-08-24 12:15:00,377.6,377.95,377.3,377.95
2023-08-24 12:20:00,377.95,377.95,377.25,377.3
2023-08-24 12:25:00,377.5,377.5,376.3,377.35
2023-08-24 12:30:00,377.35,377.45,376.75,377.45
2023-08-24 12:35:00,377.45,377.5,377.05,377.45
2023-08-24 12:40:00,377.1,377.4,377.0,377.3
2023-08-24 12:45:00,377.3,377.5,376.9,377.05
2023-08-24 12:50:00,377.2,377.5,377.0,377.4
2023-08-24 12:55:00,377.2,377.5,377.0,377.45
2023-08-24 13:00:00,377.45,377.5,377.15,377.25
2023-08-24 13:05:00,377.2,377.6,377.05,377.5
2023-08-24 13:10:00,377.25,377.65,377.05,377.1
2023-08-24 13:15:00,377.15,377.55,377.1,377.25
2023-08-24 13:20:00,377.45,377.55,377.0,377.15
2023-08-24 13:25:00,377.4,377.4,377.1,377.15
2023-08-24 13:30:00,377.1,377.6,377.0,377.0
2023-08-24 13:35:00,377.3,377.45,376.25,376.35
2023-08-24 13:40:00,376.1,376.75,375.7,376.7
2023-08-24 13:45:00,376.55,377.3,376.5,376.65
2023-08-24 13:50:00,376.65,376.95,376.6,376.85
2023-08-24 13:55:00,376.85,377.2,376.75,377.15
2023-08-24 14:00:00,377.2,377.2,376.55,376.85
2023-08-24 14:05:00,376.95,376.95,376.6,376.9
2023-08-24 14:10:00,376.9,376.9,376.55,376.9
2023-08-24 14:15:00,376.9,377.0,376.55,377.0
2023-08-24 14:20:00,376.9,377.15,376.6,377.0
2023-08-24 14:25:00,377.0,377.0,376.0,376.7
2023-08-24 14:30:00,376.7,376.9,376.5,376.75
2023-08-24 14:35:00,376.55,376.85,376.4,376.5
2023-08-24 14:40:00,376.7,376.75,376.0,376.0
2023-08-24 14:45:00,376.15,376.2,375.15,375.25
2023-08-24 14:50:00,375.4,375.8,375.0,375.05
2023-08-24 14:55:00,375.4,375.85,375.1,375.6
2023-08-24 15:00:00,375.55,376.25,375.4,375.6
2023-08-24 15:05:00,375.75,376.0,375.55,376.0
2023-08-24 15:10:00,376.2,376.25,375.6,376.0
2023-08-24 15:15:00,376.1,376.6,375.1,375.6
2023-08-24 15:20:00,375.35,375.85,375.05,375.05
2023-08-24 15:25:00,375.2,376.9,375.05,376.9
2023-08-25 09:15:00,376.8,376.85,374.0,375.55
2023-08-25 09:20:00,375.5,377.05,374.55,377.0
2023-08-25 09:25:00,376.9,378.75,376.9,378.25
2023-08-25 09:30:00,378.5,378.5,377.3,377.55
2023-08-25 09:35:00,377.5,377.55,376.55,377.4
2023-08-25 09:40:00,377.35,377.35,376.35,376.4
2023-08-25 09:45:00,376.3,376.8,376.05,376.4
2023-08-25 09:50:00,376.25,376.5,375.7,376.1
2023-08-25 09:55:00,376.3,376.35,375.85,376.0
2023-08-25 10:00:00,375.95,376.35,375.4,376.1
2023-08-25 10:05:00,375.9,376.2,375.3,375.75
2023-08-25 10:10:00,375.5,375.75,375.05,375.2
2023-08-25 10:15:00,375.2,375.4,374.3,374.6
2023-08-25 10:20:00,374.6,374.75,374.1,374.7
2023-08-25 10:25:00,374.7,374.75,374.0,374.1
2023-08-25 10:30:00,373.55,373.8,373.0,373.2
2023-08-25 10:35:00,373.2,373.9,373.0,373.35
2023-08-25 10:40:00,373.6,374.5,373.35,374.3
2023-08-25 10:45:00,374.05,374.2,373.1,373.1
2023-08-25 10:50:00,373.35,374.0,373.1,373.8
2023-08-25 10:55:00,373.65,374.0,373.0,373.55
2023-08-25 11:00:00,373.6,373.8,373.05,373.75
2023-08-25 11:05:00,373.9,373.95,373.15,373.55
2023-08-25 11:10:00,373.55,374.2,373.5,374.05
2023-08-25 11:15:00,374.05,374.05,373.6,373.8
2023-08-25 11:20:00,373.85,374.9,373.85,374.75
2023-08-25 11:25:00,374.75,374.75,374.0,374.1
2023-08-25 11:30:00,374.1,374.5,373.85,374.2
2023-08-25 11:35:00,374.0,374.35,373.8,374.05
2023-08-25 11:40:00,374.35,374.85,374.0,374.8
2023-08-25 11:45:00,374.65,375.0,374.1,374.6
2023-08-25 11:50:00,374.6,374.95,374.35,374.8
2023-08-25 11:55:00,374.8,374.85,374.05,374.5
2023-08-25 12:00:00,374.85,374.85,374.05,374.3
2023-08-25 12:05:00,374.55,374.55,373.75,373.85
2023-08-25 12:10:00,373.85,374.2,373.75,374.0
2023-08-25 12:15:00,374.15,374.15,373.6,373.8
2023-08-25 12:20:00,373.85,374.0,373.5,373.8
2023-08-25 12:25:00,373.85,374.75,373.75,374.45
2023-08-25 12:30:00,374.65,374.75,374.25,374.6
2023-08-25 12:35:00,374.7,374.7,374.05,374.6
2023-08-25 12:40:00,374.6,374.7,374.05,374.4
2023-08-25 12:45:00,374.4,374.75,374.15,374.55
2023-08-25 12:50:00,374.6,374.6,374.1,374.4
2023-08-25 12:55:00,374.4,375.45,374.2,374.6
2023-08-25 13:00:00,374.9,375.0,374.5,375.0
2023-08-25 13:05:00,374.7,375.0,374.5,374.9
2023-08-25 13:10:00,374.9,374.9,374.4,374.7
2023-08-25 13:15:00,374.75,374.9,374.4,374.6
2023-08-25 13:20:00,374.3,374.95,374.05,374.8
2023-08-25 13:25:00,374.8,374.9,374.45,374.9
2023-08-25 13:30:00,374.95,375.5,374.55,375.15
2023-08-25 13:35:00,375.4,375.45,375.1,375.2
2023-08-25 13:40:00,375.45,375.45,375.15,375.35
2023-08-25 13:45:00,375.35,375.55,374.2,374.4
2023-08-25 13:50:00,374.2,374.9,374.15,374.7
2023-08-25 13:55:00,374.9,375.0,374.55,375.0
2023-08-25 14:00:00,374.65,375.35,374.6,375.15
2023-08-25 14:05:00,375.15,375.5,374.7,374.95
2023-08-25 14:10:00,374.95,374.95,374.3,374.6
2023-08-25 14:15:00,374.6,374.6,374.0,374.4
2023-08-25 14:20:00,374.4,374.4,373.8,373.8
2023-08-25 14:25:00,373.85,373.9,373.5,373.5
2023-08-25 14:30:00,373.75,373.9,373.5,373.8
2023-08-25 14:35:00,373.8,373.9,373.45,373.7
2023-08-25 14:40:00,373.7,373.9,373.5,373.85
2023-08-25 14:45:00,373.85,373.9,373.6,373.85
2023-08-25 14:50:00,373.7,373.9,373.6,373.9
2023-08-25 14:55:00,373.8,373.9,373.6,373.9
2023-08-25 15:00:00,373.85,374.0,373.6,373.95
2023-08-25 15:05:00,373.65,373.95,373.65,373.7
2023-08-25 15:10:00,373.85,373.85,373.5,373.7
2023-08-25 15:15:00,373.6,374.0,373.5,373.9
2023-08-25 15:20:00,373.7,373.95,373.35,373.4
2023-08-25 15:25:00,373.25,373.5,373.0,373.25
2023-08-28 09:15:00,373.4,378.0,373.4,376.75
2023-08-28 09:20:00,376.4,376.6,374.5,375.65
2023-08-28 09:25:00,375.65,375.85,374.0,375.5
2023-08-28 09:30:00,375.15,375.4,374.2,374.3
2023-08-28 09:35:00,374.55,374.85,374.05,374.05
2023-08-28 09:40:00,374.45,376.15,374.05,375.65
2023-08-28 09:45:00,376.1,377.0,375.85,376.1
2023-08-28 09:50:00,376.0,376.0,374.95,375.0
2023-08-28 09:55:00,375.0,375.0,374.0,374.25
2023-08-28 10:00:00,374.3,374.8,374.05,374.55
2023-08-28 10:05:00,374.75,374.8,374.0,374.25
2023-08-28 10:10:00,374.4,374.7,374.1,374.5
2023-08-28 10:15:00,374.5,374.9,374.05,374.3
2023-08-28 10:20:00,374.3,374.4,373.4,374.3
2023-08-28 10:25:00,374.05,374.3,373.5,373.95
2023-08-28 10:30:00,373.75,374.3,373.75,374.2
2023-08-28 10:35:00,374.2,374.4,373.4,373.5
2023-08-28 10:40:00,373.6,373.9,373.2,373.4
2023-08-28 10:45:00,373.55,374.3,373.2,374.0
2023-08-28 10:50:00,374.0,374.15,373.3,373.7
2023-08-28 10:55:00,373.55,373.9,373.2,373.8
2023-08-28 11:00:00,373.65,374.25,373.6,374.25
2023-08-28 11:05:00,374.25,374.4,373.5,373.7
2023-08-28 11:10:00,373.8,374.35,373.55,373.85
2023-08-28 11:15:00,373.85,374.1,373.55,374.05
2023-08-28 11:20:00,374.0,374.35,374.0,374.0
2023-08-28 11:25:00,374.0,374.15,373.75,374.0
2023-08-28 11:30:00,374.0,374.95,373.75,374.45
2023-08-28 11:35:00,374.45,374.65,374.05,374.2
2023-08-28 11:40:00,374.45,374.45,373.5,373.85
2023-08-28 11:45:00,373.55,373.9,373.05,373.5
2023-08-28 11:50:00,372.95,373.1,372.4,372.8
2023-08-28 11:55:00,372.75,373.0,372.6,372.95
2023-08-28 12:00:00,372.95,373.35,372.75,373.0
2023-08-28 12:05:00,373.0,373.0,370.4,371.85
2023-08-28 12:10:00,371.85,372.35,371.45,372.1
2023-08-28 12:15:00,372.15,372.3,371.8,372.2
2023-08-28 12:20:00,372.0,372.6,371.9,372.3
2023-08-28 12:25:00,372.0,372.5,371.95,372.5
2023-08-28 12:30:00,372.5,372.85,372.25,372.25
2023-08-28 12:35:00,372.8,372.8,372.25,372.4
2023-08-28 12:40:00,372.6,372.6,371.9,372.5
2023-08-28 12:45:00,372.5,372.65,372.15,372.35
2023-08-28 12:50:00,372.4,372.8,372.05,372.3
2023-08-28 12:55:00,372.5,373.15,372.15,372.8
2023-08-28 13:00:00,372.8,372.85,372.0,372.45
2023-08-28 13:05:00,372.45,372.5,371.5,372.15
2023-08-28 13:10:00,371.85,372.5,371.85,372.2
2023-08-28 13:15:00,372.2,372.4,372.05,372.4
2023-08-28 13:20:00,372.35,372.4,372.0,372.4
2023-08-28 13:25:00,372.4,372.75,372.2,372.55
2023-08-28 13:30:00,372.55,372.8,372.3,372.5
2023-08-28 13:35:00,372.5,372.8,372.1,372.75
2023-08-28 13:40:00,372.75,373.25,372.3,372.8
2023-08-28 13:45:00,372.8,373.0,372.45,372.45
2023-08-28 13:50:00,372.7,372.7,372.2,372.5
2023-08-28 13:55:00,372.5,372.95,372.25,372.9
2023-08-28 14:00:00,372.9,373.15,372.65,373.05
2023-08-28 14:05:00,373.05,373.05,372.2,372.65
2023-08-28 14:10:00,372.65,372.65,372.25,372.55
2023-08-28 14:15:00,372.5,372.5,372.05,372.3
2023-08-28 14:20:00,372.3,372.45,371.5,372.05
2023-08-28 14:25:00,372.0,372.25,371.85,372.25
2023-08-28 14:30:00,372.25,372.6,371.9,371.9
2023-08-28 14:35:00,371.85,372.8,371.65,372.25
2023-08-28 14:40:00,372.45,372.5,372.0,372.5
2023-08-28 14:45:00,372.5,372.8,372.15,372.15
2023-08-28 14:50:00,372.25,372.5,372.0,372.1
2023-08-28 14:55:00,372.25,372.45,371.8,371.95
2023-08-28 15:00:00,372.0,372.2,371.55,371.85
2023-08-28 15:05:00,371.95,372.5,371.6,372.5
2023-08-28 15:10:00,372.5,372.5,371.5,371.75
2023-08-28 15:15:00,371.7,371.95,371.65,371.75
2023-08-28 15:20:00,371.75,371.8,371.0,371.35
2023-08-28 15:25:00,371.35,371.75,371.0,371.5
2023-08-29 09:15:00,372.95,374.85,369.1,369.7
2023-08-29 09:20:00,369.55,370.85,368.3,370.85
2023-08-29 09:25:00,370.85,371.3,370.5,371.0
2023-08-29 09:30:00,371.0,372.25,370.9,372.1
2023-08-29 09:35:00,372.1,372.1,371.5,371.9
2023-08-29 09:40:00,372.0,372.45,371.55,372.25
2023-08-29 09:45:00,372.4,373.55,372.05,372.35
2023-08-29 09:50:00,372.5,372.5,371.35,371.55
2023-08-29 09:55:00,371.55,371.55,370.75,370.9
2023-08-29 10:00:00,370.9,371.3,370.5,371.3
2023-08-29 10:05:00,371.1,372.0,370.85,371.5
2023-08-29 10:10:00,371.45,372.8,371.45,372.8
2023-08-29 10:15:00,372.65,373.0,371.7,372.25
2023-08-29 10:20:00,372.35,372.5,371.0,371.15
2023-08-29 10:25:00,371.25,371.65,370.6,370.8
2023-08-29 10:30:00,370.95,371.0,370.55,370.85
2023-08-29 10:35:00,370.9,371.8,370.8,371.7
2023-08-29 10:40:00,371.7,371.75,371.1,371.3
2023-08-29 10:45:00,371.2,371.55,370.85,370.95
2023-08-29 10:50:00,370.95,371.0,370.45,370.75
2023-08-29 10:55:00,370.85,370.95,370.55,370.65
2023-08-29 11:00:00,370.9,371.0,370.55,370.7
2023-08-29 11:05:00,370.7,370.95,370.6,370.8
2023-08-29 11:10:00,370.8,370.95,370.55,370.95
2023-08-29 11:15:00,370.75,371.4,370.75,371.2
2023-08-29 11:20:00,371.2,372.2,371.0,371.95
2023-08-29 11:25:00,372.0,372.4,371.55,372.2
2023-08-29 11:30:00,372.3,373.7,372.05,373.15
2023-08-29 11:35:00,372.95,373.05,371.95,372.25
2023-08-29 11:40:00,372.25,372.7,372.1,372.2
2023-08-29 11:45:00,372.7,372.75,371.9,372.0
2023-08-29 11:50:00,371.95,372.35,371.1,371.75
2023-08-29 11:55:00,371.75,371.8,371.15,371.6
2023-08-29 12:00:00,371.65,372.65,371.5,372.65
2023-08-29 12:05:00,372.55,372.55,372.1,372.35
2023-08-29 12:10:00,372.35,372.35,372.1,372.25
2023-08-29 12:15:00,372.25,372.65,372.1,372.55
2023-08-29 12:20:00,372.6,372.9,372.05,372.75
2023-08-29 12:25:00,372.8,373.2,372.55,373.2
2023-08-29 12:30:00,373.3,374.45,373.3,373.45
2023-08-29 12:35:00,373.45,373.55,372.6,372.85
2023-08-29 12:40:00,372.85,373.05,372.2,372.6
2023-08-29 12:45:00,372.7,373.25,372.5,372.9
2023-08-29 12:50:00,372.55,372.95,372.5,372.75
2023-08-29 12:55:00,372.75,372.9,372.0,372.1
2023-08-29 13:00:00,372.1,372.75,372.05,372.65
2023-08-29 13:05:00,372.4,372.85,372.35,372.7
2023-08-29 13:10:00,372.7,372.7,372.0,372.15
2023-08-29 13:15:00,372.0,372.1,371.15,371.4
2023-08-29 13:20:00,371.15,371.55,371.1,371.5
2023-08-29 13:25:00,371.45,371.95,371.2,371.6
2023-08-29 13:30:00,371.6,371.8,371.3,371.45
2023-08-29 13:35:00,371.5,371.75,371.05,371.25
2023-08-29 13:40:00,371.25,371.95,371.1,371.75
2023-08-29 13:45:00,371.4,371.85,371.3,371.7
2023-08-29 13:50:00,371.7,371.95,371.3,371.9
2023-08-29 13:55:00,371.8,371.9,371.05,371.3
2023-08-29 14:00:00,371.15,371.6,371.15,371.35
2023-08-29 14:05:00,371.35,371.55,371.0,371.2
2023-08-29 14:10:00,371.2,371.3,371.0,371.1
2023-08-29 14:15:00,371.2,371.3,371.0,371.0
2023-08-29 14:20:00,371.05,371.1,370.4,370.55
2023-08-29 14:25:00,370.4,371.35,370.1,371.15
2023-08-29 14:30:00,371.1,371.45,370.55,370.9
2023-08-29 14:35:00,371.1,371.2,370.7,371.2
2023-08-29 14:40:00,371.2,371.2,371.0,371.0
2023-08-29 14:45:00,371.05,371.6,370.9,371.3
2023-08-29 14:50:00,371.45,371.8,371.0,371.55
2023-08-29 14:55:00,371.55,372.25,371.4,371.4
2023-08-29 15:00:00,371.6,371.65,370.5,370.7
2023-08-29 15:05:00,370.9,371.2,370.55,370.95
2023-08-29 15:10:00,371.0,371.25,370.6,370.65
2023-08-29 15:15:00,370.65,370.85,370.0,370.25
2023-08-29 15:20:00,370.1,370.6,370.0,370.55
2023-08-29 15:25:00,370.55,371.5,370.0,371.5
2023-08-30 09:15:00,373.1,373.1,370.4,370.65
2023-08-30 09:20:00,370.3,371.1,368.65,369.95
2023-08-30 09:25:00,370.35,371.0,369.95,370.25
2023-08-30 09:30:00,370.2,370.2,369.3,369.7
2023-08-30 09:35:00,369.7,369.75,369.05,369.2
2023-08-30 09:40:00,369.4,370.35,369.2,370.2
2023-08-30 09:45:00,370.3,370.35,370.0,370.0
2023-08-30 09:50:00,370.05,370.05,369.25,369.5
2023-08-30 09:55:00,369.8,370.15,369.5,369.6
2023-08-30 10:00:00,369.9,370.2,369.5,369.7
2023-08-30 10:05:00,369.7,369.85,369.5,369.8
2023-08-30 10:10:00,369.8,370.0,369.55,369.7
2023-08-30 10:15:00,369.65,370.05,369.45,369.6
2023-08-30 10:20:00,369.6,369.6,369.4,369.6
2023-08-30 10:25:00,369.55,370.0,369.45,369.95
2023-08-30 10:30:00,369.9,370.0,369.5,369.85
2023-08-30 10:35:00,369.85,370.0,369.6,370.0
2023-08-30 10:40:00,370.0,370.6,369.8,370.3
2023-08-30 10:45:00,370.15,370.6,370.0,370.35
2023-08-30 10:50:00,370.6,370.75,370.25,370.35
2023-08-30 10:55:00,370.3,370.5,369.75,369.8
2023-08-30 11:00:00,369.8,370.7,369.8,370.7
2023-08-30 11:05:00,370.7,370.8,370.35,370.8
2023-08-30 11:10:00,370.6,370.85,370.5,370.5
2023-08-30 11:15:00,370.6,370.65,370.4,370.5
2023-08-30 11:20:00,370.5,370.55,370.1,370.45
2023-08-30 11:25:00,370.45,370.5,370.2,370.35
2023-08-30 11:30:00,370.3,370.3,370.0,370.05
2023-08-30 11:35:00,370.05,370.15,369.75,370.0
2023-08-30 11:40:00,370.0,370.0,369.75,369.9
2023-08-30 11:45:00,369.9,370.1,369.9,370.1
2023-08-30 11:50:00,370.1,370.45,370.0,370.25
2023-08-30 11:55:00,370.25,370.3,370.1,370.25
2023-08-30 12:00:00,370.3,370.55,370.2,370.5
2023-08-30 12:05:00,370.55,370.65,370.15,370.15
2023-08-30 12:10:00,370.25,370.25,370.0,370.05
2023-08-30 12:15:00,370.05,370.1,369.75,370.05
2023-08-30 12:20:00,370.05,370.15,369.8,370.15
2023-08-30 12:25:00,370.15,370.25,369.95,370.2
2023-08-30 12:30:00,370.2,370.45,370.15,370.45
2023-08-30 12:35:00,370.25,370.5,370.1,370.2
2023-08-30 12:40:00,370.2,370.2,369.8,369.8
2023-08-30 12:45:00,369.85,370.2,369.8,370.0
2023-08-30 12:50:00,370.0,370.05,369.9,370.0
2023-08-30 12:55:00,370.0,370.0,369.6,369.65
2023-08-30 13:00:00,369.6,369.7,369.6,369.7
2023-08-30 13:05:00,369.7,369.7,369.6,369.7
2023-08-30 13:10:00,369.6,369.7,369.6,369.7
2023-08-30 13:15:00,369.7,369.7,369.55,369.6
2023-08-30 13:20:00,369.55,369.6,369.5,369.6
2023-08-30 13:25:00,369.5,369.6,369.5,369.5
2023-08-30 13:30:00,369.6,369.65,369.5,369.65
2023-08-30 13:35:00,369.6,369.8,369.6,369.75
2023-08-30 13:40:00,369.8,369.8,369.6,369.8
2023-08-30 13:45:00,369.75,369.8,369.65,369.75
2023-08-30 13:50:00,369.75,370.0,369.7,370.0
2023-08-30 13:55:00,369.95,370.0,369.7,370.0
2023-08-30 14:00:00,369.95,369.95,369.7,369.85
2023-08-30 14:05:00,369.9,369.9,369.55,369.55
2023-08-30 14:10:00,369.55,369.55,369.5,369.5
2023-08-30 14:15:00,369.5,369.9,369.45,369.5
2023-08-30 14:20:00,369.6,369.6,369.45,369.5
2023-08-30 14:25:00,369.5,369.55,369.3,369.5
2023-08-30 14:30:00,369.45,369.6,369.35,369.55
2023-08-30 14:35:00,369.5,369.8,369.15,369.55
2023-08-30 14:40:00,369.65,369.65,369.2,369.25
2023-08-30 14:45:00,369.25,369.25,369.05,369.1
2023-08-30 14:50:00,369.1,369.2,369.0,369.2
2023-08-30 14:55:00,369.15,369.2,369.0,369.05
2023-08-30 15:00:00,369.15,369.2,369.0,369.05
2023-08-30 15:05:00,369.0,369.7,369.0,369.7
2023-08-30 15:10:00,369.05,369.45,369.05,369.1
2023-08-30 15:15:00,369.05,369.2,368.75,368.75
2023-08-30 15:20:00,369.0,369.0,368.7,368.75
2023-08-30 15:25:00,368.75,369.0,368.7,369.0
